"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Florida"	"12"	"35 years"	"35"	"2015"	"2015"	8665	126974	68.24232
	"Florida"	"12"	"36 years"	"36"	"2015"	"2015"	7226	120262	60.08548
	"Florida"	"12"	"37 years"	"37"	"2015"	"2015"	5816	120394	48.30806
	"Florida"	"12"	"38 years"	"38"	"2015"	"2015"	4568	120173	38.01187
	"Florida"	"12"	"39 years"	"39"	"2015"	"2015"	3537	117556	30.08779
	"Florida"	"12"	"40 years"	"40"	"2015"	"2015"	2749	121135	22.69369
	"Florida"	"12"	"41 years"	"41"	"2015"	"2015"	1818	119993	15.15088
	"Florida"	"12"	"42 years"	"42"	"2015"	"2015"	1247	123610	10.08818
	"Florida"	"12"	"43 years"	"43"	"2015"	"2015"	762	130118	5.85622
	"Florida"	"12"	"44 years"	"44"	"2015"	"2015"	404	136634	2.95680
	"Florida"	"12"	"45 years"	"45"	"2015"	"2015"	255	Not Available	Not Available
	"Florida"	"12"	"46 years"	"46"	"2015"	"2015"	123	Not Available	Not Available
	"Florida"	"12"	"47 years"	"47"	"2015"	"2015"	62	Not Available	Not Available
	"Florida"	"12"	"48 years"	"48"	"2015"	"2015"	42	Not Available	Not Available
	"Florida"	"12"	"49 years"	"49"	"2015"	"2015"	23	Not Available	Not Available
	"Florida"	"12"	"50 years and over"	"50+"	"2015"	"2015"	34	Not Available	Not Available
	"Georgia"	"13"	"13 years"	"13"	"2015"	"2015"	17	Not Available	Not Available
	"Georgia"	"13"	"14 years"	"14"	"2015"	"2015"	81	Not Available	Not Available
	"Georgia"	"13"	"15 years"	"15"	"2015"	"2015"	306	71429	4.28397
	"Georgia"	"13"	"16 years"	"16"	"2015"	"2015"	748	69625	10.74327
	"Georgia"	"13"	"17 years"	"17"	"2015"	"2015"	1335	68654	19.44533
	"Georgia"	"13"	"18 years"	"18"	"2015"	"2015"	2417	67919	35.58651
	"Georgia"	"13"	"19 years"	"19"	"2015"	"2015"	4023	67862	59.28207
	"Georgia"	"13"	"20 years"	"20"	"2015"	"2015"	5148	67879	75.84083
	"Georgia"	"13"	"21 years"	"21"	"2015"	"2015"	5997	70241	85.37749
	"Georgia"	"13"	"22 years"	"22"	"2015"	"2015"	6448	70950	90.88090
	"Georgia"	"13"	"23 years"	"23"	"2015"	"2015"	6918	74239	93.18552
	"Georgia"	"13"	"24 years"	"24"	"2015"	"2015"	7306	75178	97.18269
	"Georgia"	"13"	"25 years"	"25"	"2015"	"2015"	7591	76009	99.86975
	"Georgia"	"13"	"26 years"	"26"	"2015"	"2015"	7489	72666	103.06058
	"Georgia"	"13"	"27 years"	"27"	"2015"	"2015"	7672	70686	108.53634
	"Georgia"	"13"	"28 years"	"28"	"2015"	"2015"	7717	68974	111.88274
	"Georgia"	"13"	"29 years"	"29"	"2015"	"2015"	7611	69225	109.94583
	"Georgia"	"13"	"30 years"	"30"	"2015"	"2015"	7401	69972	105.77088
	"Georgia"	"13"	"31 years"	"31"	"2015"	"2015"	7223	68863	104.88942
	"Georgia"	"13"	"32 years"	"32"	"2015"	"2015"	6706	70558	95.04238
	"Georgia"	"13"	"33 years"	"33"	"2015"	"2015"	6091	71016	85.76940
	"Georgia"	"13"	"34 years"	"34"	"2015"	"2015"	5388	71621	75.22933
	"Georgia"	"13"	"35 years"	"35"	"2015"	"2015"	4703	73041	64.38849
	"Georgia"	"13"	"36 years"	"36"	"2015"	"2015"	3875	69928	55.41414
	"Georgia"	"13"	"37 years"	"37"	"2015"	"2015"	3143	68783	45.69443
	"Georgia"	"13"	"38 years"	"38"	"2015"	"2015"	2466	68793	35.84667
	"Georgia"	"13"	"39 years"	"39"	"2015"	"2015"	1789	66685	26.82762
	"Georgia"	"13"	"40 years"	"40"	"2015"	"2015"	1320	69535	18.98325
	"Georgia"	"13"	"41 years"	"41"	"2015"	"2015"	911	68628	13.27447
	"Georgia"	"13"	"42 years"	"42"	"2015"	"2015"	676	70596	9.57561
	"Georgia"	"13"	"43 years"	"43"	"2015"	"2015"	404	73315	5.51047
	"Georgia"	"13"	"44 years"	"44"	"2015"	"2015"	216	77014	2.80468
	"Georgia"	"13"	"45 years"	"45"	"2015"	"2015"	131	Not Available	Not Available
	"Georgia"	"13"	"46 years"	"46"	"2015"	"2015"	59	Not Available	Not Available
	"Georgia"	"13"	"47 years"	"47"	"2015"	"2015"	19	Not Available	Not Available
	"Georgia"	"13"	"48 years"	"48"	"2015"	"2015"	14	Not Available	Not Available
	"Georgia"	"13"	"49 years"	"49"	"2015"	"2015"	14	Not Available	Not Available
	"Georgia"	"13"	"50 years and over"	"50+"	"2015"	"2015"	25	Not Available	Not Available
	"Hawaii"	"15"	"15 years"	"15"	"2015"	"2015"	24	7954	3.01735
	"Hawaii"	"15"	"16 years"	"16"	"2015"	"2015"	54	7843	6.88512
	"Hawaii"	"15"	"17 years"	"17"	"2015"	"2015"	106	7713	13.74303
	"Hawaii"	"15"	"18 years"	"18"	"2015"	"2015"	207	7455	27.76660
	"Hawaii"	"15"	"19 years"	"19"	"2015"	"2015"	398	7397	53.80560
	"Hawaii"	"15"	"20 years"	"20"	"2015"	"2015"	580	8063	71.93352
	"Hawaii"	"15"	"21 years"	"21"	"2015"	"2015"	641	8515	75.27892
	"Hawaii"	"15"	"22 years"	"22"	"2015"	"2015"	787	8859	88.83621
	"Hawaii"	"15"	"23 years"	"23"	"2015"	"2015"	831	9455	87.89001
	"Hawaii"	"15"	"24 years"	"24"	"2015"	"2015"	960	10181	94.29329
	"Hawaii"	"15"	"25 years"	"25"	"2015"	"2015"	981	10281	95.41873
	"Hawaii"	"15"	"26 years"	"26"	"2015"	"2015"	991	10053	98.57754
	"Hawaii"	"15"	"27 years"	"27"	"2015"	"2015"	1054	10050	104.87562
	"Hawaii"	"15"	"28 years"	"28"	"2015"	"2015"	1070	9894	108.14635
	"Hawaii"	"15"	"29 years"	"29"	"2015"	"2015"	999	9797	101.96999
	"Hawaii"	"15"	"30 years"	"30"	"2015"	"2015"	1017	10071	100.98302
	"Hawaii"	"15"	"31 years"	"31"	"2015"	"2015"	1087	9851	110.34413
	"Hawaii"	"15"	"32 years"	"32"	"2015"	"2015"	1054	9864	106.85320
	"Hawaii"	"15"	"33 years"	"33"	"2015"	"2015"	992	9960	99.59839
	"Hawaii"	"15"	"34 years"	"34"	"2015"	"2015"	883	9588	92.09428
	"Hawaii"	"15"	"35 years"	"35"	"2015"	"2015"	832	9701	85.76435
	"Hawaii"	"15"	"36 years"	"36"	"2015"	"2015"	691	8902	77.62301
	"Hawaii"	"15"	"37 years"	"37"	"2015"	"2015"	607	8425	72.04748
	"Hawaii"	"15"	"38 years"	"38"	"2015"	"2015"	444	8726	50.88242
	"Hawaii"	"15"	"39 years"	"39"	"2015"	"2015"	371	8280	44.80676
	"Hawaii"	"15"	"40 years"	"40"	"2015"	"2015"	251	8192	30.63965
	"Hawaii"	"15"	"41 years"	"41"	"2015"	"2015"	198	8097	24.45350
	"Hawaii"	"15"	"42 years"	"42"	"2015"	"2015"	119	8041	14.79915
	"Hawaii"	"15"	"43 years"	"43"	"2015"	"2015"	65	8251	7.87783
	"Hawaii"	"15"	"44 years"	"44"	"2015"	"2015"	52	8729	5.95715
	"Hawaii"	"15"	"45 years"	"45"	"2015"	"2015"	25	Not Available	Not Available
	"Hawaii"	"15"	"46 years"	"46"	"2015"	"2015"	18	Not Available	Not Available
	"Idaho"	"16"	"15 years"	"15"	"2015"	"2015"	28	12109	2.31233
	"Idaho"	"16"	"16 years"	"16"	"2015"	"2015"	97	11718	8.27786
	"Idaho"	"16"	"17 years"	"17"	"2015"	"2015"	175	11332	15.44299
	"Idaho"	"16"	"18 years"	"18"	"2015"	"2015"	352	10946	32.15787
	"Idaho"	"16"	"19 years"	"19"	"2015"	"2015"	636	11067	57.46815
	"Idaho"	"16"	"20 years"	"20"	"2015"	"2015"	771	10497	73.44956
	"Idaho"	"16"	"21 years"	"21"	"2015"	"2015"	1029	10186	101.02101
	"Idaho"	"16"	"22 years"	"22"	"2015"	"2015"	1182	10395	113.70851
	"Idaho"	"16"	"23 years"	"23"	"2015"	"2015"	1299	10880	119.39338
	"Idaho"	"16"	"24 years"	"24"	"2015"	"2015"	1452	10914	133.04013
	"Idaho"	"16"	"25 years"	"25"	"2015"	"2015"	1486	11208	132.58387
	"Idaho"	"16"	"26 years"	"26"	"2015"	"2015"	1543	11217	137.55906
	"Idaho"	"16"	"27 years"	"27"	"2015"	"2015"	1445	10794	133.87067
	"Idaho"	"16"	"28 years"	"28"	"2015"	"2015"	1419	10590	133.99433
	"Idaho"	"16"	"29 years"	"29"	"2015"	"2015"	1439	10557	136.30766
	"Idaho"	"16"	"30 years"	"30"	"2015"	"2015"	1274	10578	120.43865
	"Idaho"	"16"	"31 years"	"31"	"2015"	"2015"	1246	10376	120.08481
	"Idaho"	"16"	"32 years"	"32"	"2015"	"2015"	1159	10777	107.54384
	"Idaho"	"16"	"33 years"	"33"	"2015"	"2015"	1028	10962	93.77851
	"Idaho"	"16"	"34 years"	"34"	"2015"	"2015"	889	10778	82.48284
	"Idaho"	"16"	"35 years"	"35"	"2015"	"2015"	722	11037	65.41633
	"Idaho"	"16"	"36 years"	"36"	"2015"	"2015"	617	10508	58.71717
	"Idaho"	"16"	"37 years"	"37"	"2015"	"2015"	439	10199	43.04344
	"Idaho"	"16"	"38 years"	"38"	"2015"	"2015"	338	10257	32.95311
	"Idaho"	"16"	"39 years"	"39"	"2015"	"2015"	259	9717	26.65432
	"Idaho"	"16"	"40 years"	"40"	"2015"	"2015"	200	9858	20.28809
	"Idaho"	"16"	"41 years"	"41"	"2015"	"2015"	108	9334	11.57060
	"Idaho"	"16"	"42 years"	"42"	"2015"	"2015"	78	9318	8.37090
	"Idaho"	"16"	"43 years"	"43"	"2015"	"2015"	39	9563	4.07822
	"Idaho"	"16"	"44 years"	"44"	"2015"	"2015"	33	10135	3.25604
	"Idaho"	"16"	"45 years"	"45"	"2015"	"2015"	22	Not Available	Not Available
	"Illinois"	"17"	"13 years"	"13"	"2015"	"2015"	16	Not Available	Not Available
	"Illinois"	"17"	"14 years"	"14"	"2015"	"2015"	67	Not Available	Not Available
	"Illinois"	"17"	"15 years"	"15"	"2015"	"2015"	295	85017	3.46989
	"Illinois"	"17"	"16 years"	"16"	"2015"	"2015"	734	83500	8.79042
	"Illinois"	"17"	"17 years"	"17"	"2015"	"2015"	1429	84052	17.00138
	"Illinois"	"17"	"18 years"	"18"	"2015"	"2015"	2454	81460	30.12521
	"Illinois"	"17"	"19 years"	"19"	"2015"	"2015"	3852	82128	46.90240
	"Illinois"	"17"	"20 years"	"20"	"2015"	"2015"	4983	85073	58.57323
	"Illinois"	"17"	"21 years"	"21"	"2015"	"2015"	5505	86590	63.57547
	"Illinois"	"17"	"22 years"	"22"	"2015"	"2015"	6138	87942	69.79600
	"Illinois"	"17"	"23 years"	"23"	"2015"	"2015"	6562	91324	71.85406
	"Illinois"	"17"	"24 years"	"24"	"2015"	"2015"	7091	91298	77.66873
	"Illinois"	"17"	"25 years"	"25"	"2015"	"2015"	7640	90753	84.18454
	"Illinois"	"17"	"26 years"	"26"	"2015"	"2015"	8046	87973	91.45988
	"Illinois"	"17"	"27 years"	"27"	"2015"	"2015"	8692	86882	100.04374
	"Illinois"	"17"	"28 years"	"28"	"2015"	"2015"	9312	86553	107.58726
	"Illinois"	"17"	"29 years"	"29"	"2015"	"2015"	9689	88007	110.09352
	"Illinois"	"17"	"30 years"	"30"	"2015"	"2015"	10245	89333	114.68326
	"Illinois"	"17"	"31 years"	"31"	"2015"	"2015"	10127	87059	116.32341
	"Illinois"	"17"	"32 years"	"32"	"2015"	"2015"	9896	88940	111.26602
	"Illinois"	"17"	"33 years"	"33"	"2015"	"2015"	9034	88948	101.56496
	"Illinois"	"17"	"34 years"	"34"	"2015"	"2015"	8149	88714	91.85698
	"Illinois"	"17"	"35 years"	"35"	"2015"	"2015"	6970	90657	76.88320
	"Illinois"	"17"	"36 years"	"36"	"2015"	"2015"	5649	85364	66.17544
	"Illinois"	"17"	"37 years"	"37"	"2015"	"2015"	4494	82975	54.16089
	"Illinois"	"17"	"38 years"	"38"	"2015"	"2015"	3390	82431	41.12530
	"Illinois"	"17"	"39 years"	"39"	"2015"	"2015"	2589	79507	32.56317
	"Illinois"	"17"	"40 years"	"40"	"2015"	"2015"	1769	81953	21.58554
	"Illinois"	"17"	"41 years"	"41"	"2015"	"2015"	1269	79456	15.97110
	"Illinois"	"17"	"42 years"	"42"	"2015"	"2015"	851	80922	10.51630
	"Illinois"	"17"	"43 years"	"43"	"2015"	"2015"	527	84124	6.26456
	"Illinois"	"17"	"44 years"	"44"	"2015"	"2015"	274	88699	3.08910
	"Illinois"	"17"	"45 years"	"45"	"2015"	"2015"	174	Not Available	Not Available
	"Illinois"	"17"	"46 years"	"46"	"2015"	"2015"	93	Not Available	Not Available
	"Illinois"	"17"	"47 years"	"47"	"2015"	"2015"	48	Not Available	Not Available
	"Illinois"	"17"	"48 years"	"48"	"2015"	"2015"	27	Not Available	Not Available
	"Illinois"	"17"	"49 years"	"49"	"2015"	"2015"	12	Not Available	Not Available
	"Illinois"	"17"	"50 years and over"	"50+"	"2015"	"2015"	23	Not Available	Not Available
	"Indiana"	"18"	"13 years"	"13"	"2015"	"2015"	11	Not Available	Not Available
	"Indiana"	"18"	"14 years"	"14"	"2015"	"2015"	51	Not Available	Not Available
	"Indiana"	"18"	"15 years"	"15"	"2015"	"2015"	175	45381	3.85624
	"Indiana"	"18"	"16 years"	"16"	"2015"	"2015"	484	44630	10.84472
	"Indiana"	"18"	"17 years"	"17"	"2015"	"2015"	840	44681	18.79994
	"Indiana"	"18"	"18 years"	"18"	"2015"	"2015"	1640	42106	38.94932
	"Indiana"	"18"	"19 years"	"19"	"2015"	"2015"	2674	46477	57.53383
	"Indiana"	"18"	"20 years"	"20"	"2015"	"2015"	3453	47705	72.38235
	"Indiana"	"18"	"21 years"	"21"	"2015"	"2015"	3837	48506	79.10362
	"Indiana"	"18"	"22 years"	"22"	"2015"	"2015"	4384	46105	95.08730
	"Indiana"	"18"	"23 years"	"23"	"2015"	"2015"	4578	47982	95.41078
	"Indiana"	"18"	"24 years"	"24"	"2015"	"2015"	5137	47469	108.21799
	"Indiana"	"18"	"25 years"	"25"	"2015"	"2015"	5332	45395	117.45787
	"Indiana"	"18"	"26 years"	"26"	"2015"	"2015"	5298	42547	124.52112
	"Indiana"	"18"	"27 years"	"27"	"2015"	"2015"	5327	42108	126.50803
	"Indiana"	"18"	"28 years"	"28"	"2015"	"2015"	5387	41534	129.70097
	"Indiana"	"18"	"29 years"	"29"	"2015"	"2015"	5233	42013	124.55668
	"Indiana"	"18"	"30 years"	"30"	"2015"	"2015"	5110	42044	121.53934
	"Indiana"	"18"	"31 years"	"31"	"2015"	"2015"	4464	41035	108.78518
	"Indiana"	"18"	"32 years"	"32"	"2015"	"2015"	4117	42411	97.07387
	"Indiana"	"18"	"33 years"	"33"	"2015"	"2015"	3690	42238	87.36209
	"Indiana"	"18"	"34 years"	"34"	"2015"	"2015"	3039	42889	70.85733
	"Indiana"	"18"	"35 years"	"35"	"2015"	"2015"	2561	43778	58.49970
	"Indiana"	"18"	"36 years"	"36"	"2015"	"2015"	2062	41548	49.62934
	"Indiana"	"18"	"37 years"	"37"	"2015"	"2015"	1507	40244	37.44658
	"Indiana"	"18"	"38 years"	"38"	"2015"	"2015"	1156	40252	28.71907
	"Indiana"	"18"	"39 years"	"39"	"2015"	"2015"	841	39087	21.51611
	"Indiana"	"18"	"40 years"	"40"	"2015"	"2015"	614	40454	15.17773
	"Indiana"	"18"	"41 years"	"41"	"2015"	"2015"	418	39203	10.66245
	"Indiana"	"18"	"42 years"	"42"	"2015"	"2015"	261	40044	6.51783
	"Indiana"	"18"	"43 years"	"43"	"2015"	"2015"	156	42208	3.69598
	"Indiana"	"18"	"44 years"	"44"	"2015"	"2015"	90	44436	2.02538
	"Indiana"	"18"	"45 years"	"45"	"2015"	"2015"	54	Not Available	Not Available
	"Indiana"	"18"	"46 years"	"46"	"2015"	"2015"	21	Not Available	Not Available
	"Indiana"	"18"	"47 years"	"47"	"2015"	"2015"	13	Not Available	Not Available
	"Indiana"	"18"	"49 years"	"49"	"2015"	"2015"	12	Not Available	Not Available
	"Iowa"	"19"	"14 years"	"14"	"2015"	"2015"	12	Not Available	Not Available
	"Iowa"	"19"	"15 years"	"15"	"2015"	"2015"	57	20224	2.81843
	"Iowa"	"19"	"16 years"	"16"	"2015"	"2015"	145	19902	7.28570
	"Iowa"	"19"	"17 years"	"17"	"2015"	"2015"	264	20031	13.17957
	"Iowa"	"19"	"18 years"	"18"	"2015"	"2015"	545	20685	26.34759
	"Iowa"	"19"	"19 years"	"19"	"2015"	"2015"	932	23469	39.71196
	"Iowa"	"19"	"20 years"	"20"	"2015"	"2015"	1231	23609	52.14113
	"Iowa"	"19"	"21 years"	"21"	"2015"	"2015"	1362	23568	57.79022
	"Iowa"	"19"	"22 years"	"22"	"2015"	"2015"	1712	22508	76.06184
	"Iowa"	"19"	"23 years"	"23"	"2015"	"2015"	1919	22051	87.02553
	"Iowa"	"19"	"24 years"	"24"	"2015"	"2015"	2164	20538	105.36566
	"Iowa"	"19"	"25 years"	"25"	"2015"	"2015"	2412	19962	120.82958
	"Iowa"	"19"	"26 years"	"26"	"2015"	"2015"	2587	18406	140.55199
	"Iowa"	"19"	"27 years"	"27"	"2015"	"2015"	2725	17922	152.04776
	"Iowa"	"19"	"28 years"	"28"	"2015"	"2015"	2729	18051	151.18276
	"Iowa"	"19"	"29 years"	"29"	"2015"	"2015"	2843	18705	151.99145
	"Iowa"	"19"	"30 years"	"30"	"2015"	"2015"	2665	19663	135.53374
	"Iowa"	"19"	"31 years"	"31"	"2015"	"2015"	2476	19205	128.92476
	"Iowa"	"19"	"32 years"	"32"	"2015"	"2015"	2142	19815	108.09992
	"Iowa"	"19"	"33 years"	"33"	"2015"	"2015"	1975	19687	100.32001
	"Iowa"	"19"	"34 years"	"34"	"2015"	"2015"	1603	19620	81.70234
	"Iowa"	"19"	"35 years"	"35"	"2015"	"2015"	1367	20350	67.17445
	"Iowa"	"19"	"36 years"	"36"	"2015"	"2015"	1074	18927	56.74433
	"Iowa"	"19"	"37 years"	"37"	"2015"	"2015"	824	18370	44.85574
	"Iowa"	"19"	"38 years"	"38"	"2015"	"2015"	601	17955	33.47257
	"Iowa"	"19"	"39 years"	"39"	"2015"	"2015"	398	17200	23.13953
	"Iowa"	"19"	"40 years"	"40"	"2015"	"2015"	287	17638	16.27169
	"Iowa"	"19"	"41 years"	"41"	"2015"	"2015"	156	16662	9.36262
	"Iowa"	"19"	"42 years"	"42"	"2015"	"2015"	111	16833	6.59419
	"Iowa"	"19"	"43 years"	"43"	"2015"	"2015"	68	17712	3.83921
	"Iowa"	"19"	"44 years"	"44"	"2015"	"2015"	34	19116	1.77861
	"Iowa"	"19"	"45 years"	"45"	"2015"	"2015"	25	Not Available	Not Available
	"Iowa"	"19"	"46 years"	"46"	"2015"	"2015"	17	Not Available	Not Available
	"Kansas"	"20"	"14 years"	"14"	"2015"	"2015"	11	Not Available	Not Available
	"Kansas"	"20"	"15 years"	"15"	"2015"	"2015"	58	19772	2.93344
	"Kansas"	"20"	"16 years"	"16"	"2015"	"2015"	172	19187	8.96440
	"Kansas"	"20"	"17 years"	"17"	"2015"	"2015"	346	19378	17.85530
	"Kansas"	"20"	"18 years"	"18"	"2015"	"2015"	696	18739	37.14179
	"Kansas"	"20"	"19 years"	"19"	"2015"	"2015"	1207	20194	59.77023
	"Kansas"	"20"	"20 years"	"20"	"2015"	"2015"	1506	21258	70.84392
	"Kansas"	"20"	"21 years"	"21"	"2015"	"2015"	1713	21120	81.10795
	"Kansas"	"20"	"22 years"	"22"	"2015"	"2015"	1886	20845	90.47733
	"Kansas"	"20"	"23 years"	"23"	"2015"	"2015"	2032	21255	95.60104
	"Kansas"	"20"	"24 years"	"24"	"2015"	"2015"	2127	19992	106.39256
	"Kansas"	"20"	"25 years"	"25"	"2015"	"2015"	2277	19106	119.17722
	"Kansas"	"20"	"26 years"	"26"	"2015"	"2015"	2378	17803	133.57299
	"Kansas"	"20"	"27 years"	"27"	"2015"	"2015"	2526	17883	141.25147
	"Kansas"	"20"	"28 years"	"28"	"2015"	"2015"	2578	18097	142.45455
	"Kansas"	"20"	"29 years"	"29"	"2015"	"2015"	2598	18734	138.67834
	"Kansas"	"20"	"30 years"	"30"	"2015"	"2015"	2419	19124	126.49027
	"Kansas"	"20"	"31 years"	"31"	"2015"	"2015"	2274	19230	118.25273
	"Kansas"	"20"	"32 years"	"32"	"2015"	"2015"	2145	19455	110.25443
	"Kansas"	"20"	"33 years"	"33"	"2015"	"2015"	1854	19517	94.99411
	"Kansas"	"20"	"34 years"	"34"	"2015"	"2015"	1564	18943	82.56348
	"Kansas"	"20"	"35 years"	"35"	"2015"	"2015"	1320	19229	68.64632
	"Kansas"	"20"	"36 years"	"36"	"2015"	"2015"	939	17785	52.79730
	"Kansas"	"20"	"37 years"	"37"	"2015"	"2015"	779	17324	44.96652
	"Kansas"	"20"	"38 years"	"38"	"2015"	"2015"	566	17248	32.81540
	"Kansas"	"20"	"39 years"	"39"	"2015"	"2015"	413	16436	25.12777
	"Kansas"	"20"	"40 years"	"40"	"2015"	"2015"	279	16617	16.79003
	"Kansas"	"20"	"41 years"	"41"	"2015"	"2015"	200	15821	12.64143
	"Kansas"	"20"	"42 years"	"42"	"2015"	"2015"	115	16058	7.16154
	"Kansas"	"20"	"43 years"	"43"	"2015"	"2015"	88	16425	5.35769
	"Kansas"	"20"	"44 years"	"44"	"2015"	"2015"	45	17567	2.56162
	"Kansas"	"20"	"45 years"	"45"	"2015"	"2015"	22	Not Available	Not Available
	"Kansas"	"20"	"46 years"	"46"	"2015"	"2015"	13	Not Available	Not Available
	"Kentucky"	"21"	"13 years"	"13"	"2015"	"2015"	10	Not Available	Not Available
	"Kentucky"	"21"	"14 years"	"14"	"2015"	"2015"	39	Not Available	Not Available
	"Kentucky"	"21"	"15 years"	"15"	"2015"	"2015"	139	28234	4.92314
	"Kentucky"	"21"	"16 years"	"16"	"2015"	"2015"	353	28172	12.53017
	"Kentucky"	"21"	"17 years"	"17"	"2015"	"2015"	628	27910	22.50090
	"Kentucky"	"21"	"18 years"	"18"	"2015"	"2015"	1225	27357	44.77830
	"Kentucky"	"21"	"19 years"	"19"	"2015"	"2015"	2158	27296	79.05920
	"Kentucky"	"21"	"20 years"	"20"	"2015"	"2015"	2757	28211	97.72784
	"Kentucky"	"21"	"21 years"	"21"	"2015"	"2015"	2938	28871	101.76301
	"Kentucky"	"21"	"22 years"	"22"	"2015"	"2015"	3232	29988	107.77644
	"Kentucky"	"21"	"23 years"	"23"	"2015"	"2015"	3322	31210	106.44024
	"Kentucky"	"21"	"24 years"	"24"	"2015"	"2015"	3507	32137	109.12655
	"Kentucky"	"21"	"25 years"	"25"	"2015"	"2015"	3572	31842	112.17888
	"Kentucky"	"21"	"26 years"	"26"	"2015"	"2015"	3479	29238	118.98899
	"Kentucky"	"21"	"27 years"	"27"	"2015"	"2015"	3466	27796	124.69420
	"Kentucky"	"21"	"28 years"	"28"	"2015"	"2015"	3394	26811	126.58983
	"Kentucky"	"21"	"29 years"	"29"	"2015"	"2015"	3356	26898	124.76764
	"Kentucky"	"21"	"30 years"	"30"	"2015"	"2015"	3027	27399	110.47848
	"Kentucky"	"21"	"31 years"	"31"	"2015"	"2015"	2802	27330	102.52470
	"Kentucky"	"21"	"32 years"	"32"	"2015"	"2015"	2473	28265	87.49337
	"Kentucky"	"21"	"33 years"	"33"	"2015"	"2015"	2178	28221	77.17657
	"Kentucky"	"21"	"34 years"	"34"	"2015"	"2015"	1849	28961	63.84448
	"Kentucky"	"21"	"35 years"	"35"	"2015"	"2015"	1645	29462	55.83463
	"Kentucky"	"21"	"36 years"	"36"	"2015"	"2015"	1255	27921	44.94825
	"Kentucky"	"21"	"37 years"	"37"	"2015"	"2015"	950	27652	34.35556
	"Kentucky"	"21"	"38 years"	"38"	"2015"	"2015"	741	27540	26.90632
	"Kentucky"	"21"	"39 years"	"39"	"2015"	"2015"	504	26601	18.94666
	"Kentucky"	"21"	"40 years"	"40"	"2015"	"2015"	348	27325	12.73559
	"Kentucky"	"21"	"41 years"	"41"	"2015"	"2015"	236	26549	8.88922
	"Kentucky"	"21"	"42 years"	"42"	"2015"	"2015"	142	27399	5.18267
	"Kentucky"	"21"	"43 years"	"43"	"2015"	"2015"	118	28729	4.10735
	"Kentucky"	"21"	"44 years"	"44"	"2015"	"2015"	76	30306	2.50775
	"Kentucky"	"21"	"45 years"	"45"	"2015"	"2015"	23	Not Available	Not Available
	"Kentucky"	"21"	"46 years"	"46"	"2015"	"2015"	15	Not Available	Not Available
	"Louisiana"	"22"	"13 years"	"13"	"2015"	"2015"	21	Not Available	Not Available
	"Louisiana"	"22"	"14 years"	"14"	"2015"	"2015"	62	Not Available	Not Available
	"Louisiana"	"22"	"15 years"	"15"	"2015"	"2015"	179	31064	5.76230
	"Louisiana"	"22"	"16 years"	"16"	"2015"	"2015"	423	30261	13.97839
	"Louisiana"	"22"	"17 years"	"17"	"2015"	"2015"	764	30108	25.37532
	"Louisiana"	"22"	"18 years"	"18"	"2015"	"2015"	1395	28598	48.77963
	"Louisiana"	"22"	"19 years"	"19"	"2015"	"2015"	2294	28103	81.62830
	"Louisiana"	"22"	"20 years"	"20"	"2015"	"2015"	3092	29694	104.12878
	"Louisiana"	"22"	"21 years"	"21"	"2015"	"2015"	3429	32069	106.92569
	"Louisiana"	"22"	"22 years"	"22"	"2015"	"2015"	3771	33341	113.10399
	"Louisiana"	"22"	"23 years"	"23"	"2015"	"2015"	3856	35217	109.49257
	"Louisiana"	"22"	"24 years"	"24"	"2015"	"2015"	4060	37694	107.70945
	"Louisiana"	"22"	"25 years"	"25"	"2015"	"2015"	4012	37166	107.94812
	"Louisiana"	"22"	"26 years"	"26"	"2015"	"2015"	4119	35271	116.78149
	"Louisiana"	"22"	"27 years"	"27"	"2015"	"2015"	3949	33415	118.18046
	"Louisiana"	"22"	"28 years"	"28"	"2015"	"2015"	3919	32745	119.68239
	"Louisiana"	"22"	"29 years"	"29"	"2015"	"2015"	3888	33374	116.49787
	"Louisiana"	"22"	"30 years"	"30"	"2015"	"2015"	3664	34387	106.55189
	"Louisiana"	"22"	"31 years"	"31"	"2015"	"2015"	3311	33417	99.08131
	"Louisiana"	"22"	"32 years"	"32"	"2015"	"2015"	2954	33528	88.10546
	"Louisiana"	"22"	"33 years"	"33"	"2015"	"2015"	2561	33219	77.09443
	"Louisiana"	"22"	"34 years"	"34"	"2015"	"2015"	2164	32625	66.32950
	"Louisiana"	"22"	"35 years"	"35"	"2015"	"2015"	1852	32697	56.64128
	"Louisiana"	"22"	"36 years"	"36"	"2015"	"2015"	1391	30381	45.78519
	"Louisiana"	"22"	"37 years"	"37"	"2015"	"2015"	1097	29285	37.45945
	"Louisiana"	"22"	"38 years"	"38"	"2015"	"2015"	765	29199	26.19953
	"Louisiana"	"22"	"39 years"	"39"	"2015"	"2015"	601	27723	21.67875
	"Louisiana"	"22"	"40 years"	"40"	"2015"	"2015"	457	27478	16.63149
	"Louisiana"	"22"	"41 years"	"41"	"2015"	"2015"	260	26604	9.77297
	"Louisiana"	"22"	"42 years"	"42"	"2015"	"2015"	158	26974	5.85749
	"Louisiana"	"22"	"43 years"	"43"	"2015"	"2015"	105	28255	3.71616
	"Louisiana"	"22"	"44 years"	"44"	"2015"	"2015"	60	30066	1.99561
