"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Nevada"	"32"	"19 years"	"19"	"2008"	"2008"	1588	15608	101.74270
	"Nevada"	"32"	"20 years"	"20"	"2008"	"2008"	1791	15764	113.61330
	"Nevada"	"32"	"21 years"	"21"	"2008"	"2008"	1824	16048	113.65902
	"Nevada"	"32"	"22 years"	"22"	"2008"	"2008"	1950	16823	115.91274
	"Nevada"	"32"	"23 years"	"23"	"2008"	"2008"	2174	17889	121.52720
	"Nevada"	"32"	"24 years"	"24"	"2008"	"2008"	2190	18925	115.71995
	"Nevada"	"32"	"25 years"	"25"	"2008"	"2008"	2302	19176	120.04589
	"Nevada"	"32"	"26 years"	"26"	"2008"	"2008"	2373	18999	124.90131
	"Nevada"	"32"	"27 years"	"27"	"2008"	"2008"	2433	21451	113.42129
	"Nevada"	"32"	"28 years"	"28"	"2008"	"2008"	2331	20109	115.91825
	"Nevada"	"32"	"29 years"	"29"	"2008"	"2008"	2103	18342	114.65489
	"Nevada"	"32"	"30 years"	"30"	"2008"	"2008"	1967	18957	103.76114
	"Nevada"	"32"	"31 years"	"31"	"2008"	"2008"	1948	17810	109.37675
	"Nevada"	"32"	"32 years"	"32"	"2008"	"2008"	1680	17658	95.14101
	"Nevada"	"32"	"33 years"	"33"	"2008"	"2008"	1379	17987	76.66648
	"Nevada"	"32"	"34 years"	"34"	"2008"	"2008"	1328	17475	75.99428
	"Nevada"	"32"	"35 years"	"35"	"2008"	"2008"	1201	18495	64.93647
	"Nevada"	"32"	"36 years"	"36"	"2008"	"2008"	1050	18973	55.34180
	"Nevada"	"32"	"37 years"	"37"	"2008"	"2008"	903	19900	45.37688
	"Nevada"	"32"	"38 years"	"38"	"2008"	"2008"	681	19748	34.48450
	"Nevada"	"32"	"39 years"	"39"	"2008"	"2008"	542	18091	29.95965
	"Nevada"	"32"	"40 years"	"40"	"2008"	"2008"	379	18600	20.37634
	"Nevada"	"32"	"41 years"	"41"	"2008"	"2008"	224	17843	12.55394
	"Nevada"	"32"	"42 years"	"42"	"2008"	"2008"	195	18051	10.80273
	"Nevada"	"32"	"43 years"	"43"	"2008"	"2008"	97	19003	5.10446
	"Nevada"	"32"	"44 years"	"44"	"2008"	"2008"	66	19104	3.45477
	"Nevada"	"32"	"45 years"	"45"	"2008"	"2008"	27	Not Available	Not Available
	"Nevada"	"32"	"46 years"	"46"	"2008"	"2008"	26	Not Available	Not Available
	"New Hampshire"	"33"	"15 years"	"15"	"2008"	"2008"	23	8859	2.59623
	"New Hampshire"	"33"	"16 years"	"16"	"2008"	"2008"	55	9358	5.87732
	"New Hampshire"	"33"	"17 years"	"17"	"2008"	"2008"	134	9692	13.82584
	"New Hampshire"	"33"	"18 years"	"18"	"2008"	"2008"	270	9771	27.63279
	"New Hampshire"	"33"	"19 years"	"19"	"2008"	"2008"	420	9662	43.46926
	"New Hampshire"	"33"	"20 years"	"20"	"2008"	"2008"	499	9056	55.10159
	"New Hampshire"	"33"	"21 years"	"21"	"2008"	"2008"	481	9081	52.96773
	"New Hampshire"	"33"	"22 years"	"22"	"2008"	"2008"	564	8267	68.22306
	"New Hampshire"	"33"	"23 years"	"23"	"2008"	"2008"	597	7353	81.19135
	"New Hampshire"	"33"	"24 years"	"24"	"2008"	"2008"	641	7013	91.40168
	"New Hampshire"	"33"	"25 years"	"25"	"2008"	"2008"	647	7453	86.81068
	"New Hampshire"	"33"	"26 years"	"26"	"2008"	"2008"	687	7548	91.01749
	"New Hampshire"	"33"	"27 years"	"27"	"2008"	"2008"	828	7442	111.26041
	"New Hampshire"	"33"	"28 years"	"28"	"2008"	"2008"	852	6557	129.93747
	"New Hampshire"	"33"	"29 years"	"29"	"2008"	"2008"	817	7101	115.05422
	"New Hampshire"	"33"	"30 years"	"30"	"2008"	"2008"	829	7318	113.28232
	"New Hampshire"	"33"	"31 years"	"31"	"2008"	"2008"	843	6583	128.05712
	"New Hampshire"	"33"	"32 years"	"32"	"2008"	"2008"	778	7358	105.73525
	"New Hampshire"	"33"	"33 years"	"33"	"2008"	"2008"	749	7408	101.10691
	"New Hampshire"	"33"	"34 years"	"34"	"2008"	"2008"	619	7409	83.54704
	"New Hampshire"	"33"	"35 years"	"35"	"2008"	"2008"	547	8058	67.88285
	"New Hampshire"	"33"	"36 years"	"36"	"2008"	"2008"	477	8442	56.50320
	"New Hampshire"	"33"	"37 years"	"37"	"2008"	"2008"	397	9554	41.55328
	"New Hampshire"	"33"	"38 years"	"38"	"2008"	"2008"	298	9531	31.26639
	"New Hampshire"	"33"	"39 years"	"39"	"2008"	"2008"	189	9542	19.80717
	"New Hampshire"	"33"	"40 years"	"40"	"2008"	"2008"	159	9349	17.00717
	"New Hampshire"	"33"	"41 years"	"41"	"2008"	"2008"	121	9714	12.45625
	"New Hampshire"	"33"	"42 years"	"42"	"2008"	"2008"	62	10341	5.99555
	"New Hampshire"	"33"	"43 years"	"43"	"2008"	"2008"	38	11115	3.41880
	"New Hampshire"	"33"	"44 years"	"44"	"2008"	"2008"	27	11403	2.36780
	"New Hampshire"	"33"	"45 years"	"45"	"2008"	"2008"	11	Not Available	Not Available
	"New Jersey"	"34"	"14 years"	"14"	"2008"	"2008"	63	Not Available	Not Available
	"New Jersey"	"34"	"15 years"	"15"	"2008"	"2008"	267	60024	4.44822
	"New Jersey"	"34"	"16 years"	"16"	"2008"	"2008"	697	61381	11.35531
	"New Jersey"	"34"	"17 years"	"17"	"2008"	"2008"	1172	62053	18.88708
	"New Jersey"	"34"	"18 years"	"18"	"2008"	"2008"	2022	57791	34.98815
	"New Jersey"	"34"	"19 years"	"19"	"2008"	"2008"	2850	50827	56.07256
	"New Jersey"	"34"	"20 years"	"20"	"2008"	"2008"	3247	49602	65.46107
	"New Jersey"	"34"	"21 years"	"21"	"2008"	"2008"	3583	49281	72.70551
	"New Jersey"	"34"	"22 years"	"22"	"2008"	"2008"	3827	50356	75.99889
	"New Jersey"	"34"	"23 years"	"23"	"2008"	"2008"	4027	51956	77.50789
	"New Jersey"	"34"	"24 years"	"24"	"2008"	"2008"	4369	51980	84.05156
	"New Jersey"	"34"	"25 years"	"25"	"2008"	"2008"	4734	54154	87.41737
	"New Jersey"	"34"	"26 years"	"26"	"2008"	"2008"	5306	53227	99.68625
	"New Jersey"	"34"	"27 years"	"27"	"2008"	"2008"	5868	54035	108.59628
	"New Jersey"	"34"	"28 years"	"28"	"2008"	"2008"	6540	56307	116.14897
	"New Jersey"	"34"	"29 years"	"29"	"2008"	"2008"	6824	54783	124.56419
	"New Jersey"	"34"	"30 years"	"30"	"2008"	"2008"	6955	55329	125.70262
	"New Jersey"	"34"	"31 years"	"31"	"2008"	"2008"	7206	54813	131.46516
	"New Jersey"	"34"	"32 years"	"32"	"2008"	"2008"	6773	55131	122.85284
	"New Jersey"	"34"	"33 years"	"33"	"2008"	"2008"	6403	55229	115.93547
	"New Jersey"	"34"	"34 years"	"34"	"2008"	"2008"	5941	55238	107.55277
	"New Jersey"	"34"	"35 years"	"35"	"2008"	"2008"	5304	57233	92.67381
	"New Jersey"	"34"	"36 years"	"36"	"2008"	"2008"	4417	60195	73.37819
	"New Jersey"	"34"	"37 years"	"37"	"2008"	"2008"	4017	64980	61.81902
	"New Jersey"	"34"	"38 years"	"38"	"2008"	"2008"	3178	67134	47.33816
	"New Jersey"	"34"	"39 years"	"39"	"2008"	"2008"	2413	64403	37.46720
	"New Jersey"	"34"	"40 years"	"40"	"2008"	"2008"	1729	64614	26.75891
	"New Jersey"	"34"	"41 years"	"41"	"2008"	"2008"	1133	66667	16.99492
	"New Jersey"	"34"	"42 years"	"42"	"2008"	"2008"	766	68492	11.18379
	"New Jersey"	"34"	"43 years"	"43"	"2008"	"2008"	523	72275	7.23625
	"New Jersey"	"34"	"44 years"	"44"	"2008"	"2008"	259	73162	3.54009
	"New Jersey"	"34"	"45 years"	"45"	"2008"	"2008"	136	Not Available	Not Available
	"New Jersey"	"34"	"46 years"	"46"	"2008"	"2008"	67	Not Available	Not Available
	"New Jersey"	"34"	"47 years"	"47"	"2008"	"2008"	37	Not Available	Not Available
	"New Jersey"	"34"	"48 years"	"48"	"2008"	"2008"	27	Not Available	Not Available
	"New Jersey"	"34"	"49 years"	"49"	"2008"	"2008"	13	Not Available	Not Available
	"New Jersey"	"34"	"50 years and over"	"50+"	"2008"	"2008"	11	Not Available	Not Available
	"New Mexico"	"35"	"14 years"	"14"	"2008"	"2008"	53	Not Available	Not Available
	"New Mexico"	"35"	"15 years"	"15"	"2008"	"2008"	200	14458	13.83317
	"New Mexico"	"35"	"16 years"	"16"	"2008"	"2008"	522	14672	35.57797
	"New Mexico"	"35"	"17 years"	"17"	"2008"	"2008"	877	15265	57.45169
	"New Mexico"	"35"	"18 years"	"18"	"2008"	"2008"	1290	15235	84.67345
	"New Mexico"	"35"	"19 years"	"19"	"2008"	"2008"	1651	14282	115.60006
	"New Mexico"	"35"	"20 years"	"20"	"2008"	"2008"	1784	13825	129.04159
	"New Mexico"	"35"	"21 years"	"21"	"2008"	"2008"	1853	13912	133.19436
	"New Mexico"	"35"	"22 years"	"22"	"2008"	"2008"	1944	13458	144.44940
	"New Mexico"	"35"	"23 years"	"23"	"2008"	"2008"	1858	13696	135.66005
	"New Mexico"	"35"	"24 years"	"24"	"2008"	"2008"	1840	13531	135.98404
	"New Mexico"	"35"	"25 years"	"25"	"2008"	"2008"	1856	13710	135.37564
	"New Mexico"	"35"	"26 years"	"26"	"2008"	"2008"	1687	13641	123.67129
	"New Mexico"	"35"	"27 years"	"27"	"2008"	"2008"	1655	13806	119.87542
	"New Mexico"	"35"	"28 years"	"28"	"2008"	"2008"	1520	13695	110.98941
	"New Mexico"	"35"	"29 years"	"29"	"2008"	"2008"	1385	12385	111.82883
	"New Mexico"	"35"	"30 years"	"30"	"2008"	"2008"	1267	12475	101.56313
	"New Mexico"	"35"	"31 years"	"31"	"2008"	"2008"	1214	11728	103.51296
	"New Mexico"	"35"	"32 years"	"32"	"2008"	"2008"	984	12034	81.76832
	"New Mexico"	"35"	"33 years"	"33"	"2008"	"2008"	892	11814	75.50364
	"New Mexico"	"35"	"34 years"	"34"	"2008"	"2008"	798	11437	69.77354
	"New Mexico"	"35"	"35 years"	"35"	"2008"	"2008"	667	12126	55.00577
	"New Mexico"	"35"	"36 years"	"36"	"2008"	"2008"	586	12352	47.44171
	"New Mexico"	"35"	"37 years"	"37"	"2008"	"2008"	466	12500	37.28000
	"New Mexico"	"35"	"38 years"	"38"	"2008"	"2008"	378	13128	28.79342
	"New Mexico"	"35"	"39 years"	"39"	"2008"	"2008"	292	12482	23.39369
	"New Mexico"	"35"	"40 years"	"40"	"2008"	"2008"	218	12152	17.93943
	"New Mexico"	"35"	"41 years"	"41"	"2008"	"2008"	162	12261	13.21263
	"New Mexico"	"35"	"42 years"	"42"	"2008"	"2008"	96	12709	7.55370
	"New Mexico"	"35"	"43 years"	"43"	"2008"	"2008"	74	14113	5.24339
	"New Mexico"	"35"	"44 years"	"44"	"2008"	"2008"	43	13729	3.13206
	"New Mexico"	"35"	"45 years"	"45"	"2008"	"2008"	18	Not Available	Not Available
	"New Mexico"	"35"	"46 years"	"46"	"2008"	"2008"	16	Not Available	Not Available
	"New York"	"36"	"13 years"	"13"	"2008"	"2008"	37	Not Available	Not Available
	"New York"	"36"	"14 years"	"14"	"2008"	"2008"	200	Not Available	Not Available
	"New York"	"36"	"15 years"	"15"	"2008"	"2008"	648	129094	5.01960
	"New York"	"36"	"16 years"	"16"	"2008"	"2008"	1502	133652	11.23814
	"New York"	"36"	"17 years"	"17"	"2008"	"2008"	2941	135057	21.77599
	"New York"	"36"	"18 years"	"18"	"2008"	"2008"	4907	141560	34.66375
	"New York"	"36"	"19 years"	"19"	"2008"	"2008"	7291	138250	52.73779
	"New York"	"36"	"20 years"	"20"	"2008"	"2008"	8742	135194	64.66263
	"New York"	"36"	"21 years"	"21"	"2008"	"2008"	9569	133490	71.68327
	"New York"	"36"	"22 years"	"22"	"2008"	"2008"	10191	134360	75.84847
	"New York"	"36"	"23 years"	"23"	"2008"	"2008"	11103	136242	81.49469
	"New York"	"36"	"24 years"	"24"	"2008"	"2008"	11488	135744	84.62989
	"New York"	"36"	"25 years"	"25"	"2008"	"2008"	12149	141842	85.65164
	"New York"	"36"	"26 years"	"26"	"2008"	"2008"	12905	134370	96.04078
	"New York"	"36"	"27 years"	"27"	"2008"	"2008"	13175	138763	94.94606
	"New York"	"36"	"28 years"	"28"	"2008"	"2008"	13839	141428	97.85191
	"New York"	"36"	"29 years"	"29"	"2008"	"2008"	14291	131312	108.83240
	"New York"	"36"	"30 years"	"30"	"2008"	"2008"	14289	134212	106.46589
	"New York"	"36"	"31 years"	"31"	"2008"	"2008"	14278	127943	111.59657
	"New York"	"36"	"32 years"	"32"	"2008"	"2008"	13441	123509	108.82608
	"New York"	"36"	"33 years"	"33"	"2008"	"2008"	12409	125609	98.79069
	"New York"	"36"	"34 years"	"34"	"2008"	"2008"	11319	119358	94.83235
	"New York"	"36"	"35 years"	"35"	"2008"	"2008"	10259	125578	81.69425
	"New York"	"36"	"36 years"	"36"	"2008"	"2008"	9043	128289	70.48929
	"New York"	"36"	"37 years"	"37"	"2008"	"2008"	8113	138087	58.75282
	"New York"	"36"	"38 years"	"38"	"2008"	"2008"	6642	145568	45.62816
	"New York"	"36"	"39 years"	"39"	"2008"	"2008"	5062	135987	37.22415
	"New York"	"36"	"40 years"	"40"	"2008"	"2008"	3655	135999	26.87520
	"New York"	"36"	"41 years"	"41"	"2008"	"2008"	2588	136462	18.96499
	"New York"	"36"	"42 years"	"42"	"2008"	"2008"	1762	142294	12.38281
	"New York"	"36"	"43 years"	"43"	"2008"	"2008"	1108	151447	7.31609
	"New York"	"36"	"44 years"	"44"	"2008"	"2008"	605	151654	3.98934
	"New York"	"36"	"45 years"	"45"	"2008"	"2008"	360	Not Available	Not Available
	"New York"	"36"	"46 years"	"46"	"2008"	"2008"	185	Not Available	Not Available
	"New York"	"36"	"47 years"	"47"	"2008"	"2008"	111	Not Available	Not Available
	"New York"	"36"	"48 years"	"48"	"2008"	"2008"	68	Not Available	Not Available
	"New York"	"36"	"49 years"	"49"	"2008"	"2008"	40	Not Available	Not Available
	"New York"	"36"	"50 years and over"	"50+"	"2008"	"2008"	61	Not Available	Not Available
	"North Carolina"	"37"	"13 years"	"13"	"2008"	"2008"	46	Not Available	Not Available
	"North Carolina"	"37"	"14 years"	"14"	"2008"	"2008"	182	Not Available	Not Available
	"North Carolina"	"37"	"15 years"	"15"	"2008"	"2008"	588	61981	9.48678
	"North Carolina"	"37"	"16 years"	"16"	"2008"	"2008"	1414	62294	22.69882
	"North Carolina"	"37"	"17 years"	"17"	"2008"	"2008"	2730	62949	43.36844
	"North Carolina"	"37"	"18 years"	"18"	"2008"	"2008"	4332	66969	64.68665
	"North Carolina"	"37"	"19 years"	"19"	"2008"	"2008"	6072	66107	91.85109
	"North Carolina"	"37"	"20 years"	"20"	"2008"	"2008"	6937	64888	106.90729
	"North Carolina"	"37"	"21 years"	"21"	"2008"	"2008"	6977	63251	110.30656
	"North Carolina"	"37"	"22 years"	"22"	"2008"	"2008"	6978	62295	112.01541
	"North Carolina"	"37"	"23 years"	"23"	"2008"	"2008"	6852	60893	112.52525
	"North Carolina"	"37"	"24 years"	"24"	"2008"	"2008"	6756	60052	112.50250
	"North Carolina"	"37"	"25 years"	"25"	"2008"	"2008"	7116	62440	113.96541
	"North Carolina"	"37"	"26 years"	"26"	"2008"	"2008"	7208	60985	118.19300
	"North Carolina"	"37"	"27 years"	"27"	"2008"	"2008"	7272	63258	114.95779
	"North Carolina"	"37"	"28 years"	"28"	"2008"	"2008"	7219	62991	114.60367
	"North Carolina"	"37"	"29 years"	"29"	"2008"	"2008"	7056	62214	113.41499
	"North Carolina"	"37"	"30 years"	"30"	"2008"	"2008"	6722	63215	106.33552
	"North Carolina"	"37"	"31 years"	"31"	"2008"	"2008"	6448	59282	108.76826
	"North Carolina"	"37"	"32 years"	"32"	"2008"	"2008"	5592	60957	91.73680
	"North Carolina"	"37"	"33 years"	"33"	"2008"	"2008"	5226	64005	81.64987
	"North Carolina"	"37"	"34 years"	"34"	"2008"	"2008"	4533	61219	74.04564
	"North Carolina"	"37"	"35 years"	"35"	"2008"	"2008"	3966	64117	61.85567
	"North Carolina"	"37"	"36 years"	"36"	"2008"	"2008"	3362	68638	48.98161
	"North Carolina"	"37"	"37 years"	"37"	"2008"	"2008"	2755	71839	38.34964
	"North Carolina"	"37"	"38 years"	"38"	"2008"	"2008"	2086	70566	29.56098
	"North Carolina"	"37"	"39 years"	"39"	"2008"	"2008"	1517	66742	22.72932
	"North Carolina"	"37"	"40 years"	"40"	"2008"	"2008"	1120	65728	17.03992
	"North Carolina"	"37"	"41 years"	"41"	"2008"	"2008"	744	66021	11.26914
	"North Carolina"	"37"	"42 years"	"42"	"2008"	"2008"	459	65818	6.97378
	"North Carolina"	"37"	"43 years"	"43"	"2008"	"2008"	276	71097	3.88202
	"North Carolina"	"37"	"44 years"	"44"	"2008"	"2008"	135	70835	1.90584
	"North Carolina"	"37"	"45 years"	"45"	"2008"	"2008"	72	Not Available	Not Available
	"North Carolina"	"37"	"46 years"	"46"	"2008"	"2008"	42	Not Available	Not Available
	"North Carolina"	"37"	"47 years"	"47"	"2008"	"2008"	13	Not Available	Not Available
	"North Carolina"	"37"	"48 years"	"48"	"2008"	"2008"	12	Not Available	Not Available
	"North Carolina"	"37"	"50 years and over"	"50+"	"2008"	"2008"	13	Not Available	Not Available
	"North Dakota"	"38"	"15 years"	"15"	"2008"	"2008"	11	4053	2.71404
	"North Dakota"	"38"	"16 years"	"16"	"2008"	"2008"	59	4172	14.14190
	"North Dakota"	"38"	"17 years"	"17"	"2008"	"2008"	106	4515	23.47730
	"North Dakota"	"38"	"18 years"	"18"	"2008"	"2008"	189	4928	38.35227
	"North Dakota"	"38"	"19 years"	"19"	"2008"	"2008"	301	5857	51.39150
	"North Dakota"	"38"	"20 years"	"20"	"2008"	"2008"	374	5678	65.86826
	"North Dakota"	"38"	"21 years"	"21"	"2008"	"2008"	408	5733	71.16693
	"North Dakota"	"38"	"22 years"	"22"	"2008"	"2008"	489	5703	85.74435
	"North Dakota"	"38"	"23 years"	"23"	"2008"	"2008"	515	5485	93.89243
	"North Dakota"	"38"	"24 years"	"24"	"2008"	"2008"	560	5070	110.45365
	"North Dakota"	"38"	"25 years"	"25"	"2008"	"2008"	624	4439	140.57220
	"North Dakota"	"38"	"26 years"	"26"	"2008"	"2008"	669	5241	127.64740
	"North Dakota"	"38"	"27 years"	"27"	"2008"	"2008"	643	4054	158.60878
	"North Dakota"	"38"	"28 years"	"28"	"2008"	"2008"	639	3214	198.81767
	"North Dakota"	"38"	"29 years"	"29"	"2008"	"2008"	582	4041	144.02376
	"North Dakota"	"38"	"30 years"	"30"	"2008"	"2008"	485	3641	133.20516
	"North Dakota"	"38"	"31 years"	"31"	"2008"	"2008"	451	3519	128.16141
	"North Dakota"	"38"	"32 years"	"32"	"2008"	"2008"	386	3366	114.67617
	"North Dakota"	"38"	"33 years"	"33"	"2008"	"2008"	303	3767	80.43536
	"North Dakota"	"38"	"34 years"	"34"	"2008"	"2008"	242	3824	63.28452
	"North Dakota"	"38"	"35 years"	"35"	"2008"	"2008"	220	3385	64.99261
	"North Dakota"	"38"	"36 years"	"36"	"2008"	"2008"	184	3560	51.68539
	"North Dakota"	"38"	"37 years"	"37"	"2008"	"2008"	142	3468	40.94579
	"North Dakota"	"38"	"38 years"	"38"	"2008"	"2008"	111	3799	29.21822
	"North Dakota"	"38"	"39 years"	"39"	"2008"	"2008"	85	3677	23.11667
	"North Dakota"	"38"	"40 years"	"40"	"2008"	"2008"	43	3426	12.55108
	"North Dakota"	"38"	"41 years"	"41"	"2008"	"2008"	54	3709	14.55918
	"North Dakota"	"38"	"42 years"	"42"	"2008"	"2008"	24	3869	6.20315
	"North Dakota"	"38"	"43 years"	"43"	"2008"	"2008"	13	4096	3.17383
	"North Dakota"	"38"	"44 years"	"44"	"2008"	"2008"	10	4347	2.30044
	"Ohio"	"39"	"13 years"	"13"	"2008"	"2008"	29	Not Available	Not Available
	"Ohio"	"39"	"14 years"	"14"	"2008"	"2008"	167	Not Available	Not Available
	"Ohio"	"39"	"15 years"	"15"	"2008"	"2008"	565	80469	7.02134
	"Ohio"	"39"	"16 years"	"16"	"2008"	"2008"	1475	81793	18.03333
	"Ohio"	"39"	"17 years"	"17"	"2008"	"2008"	2680	83576	32.06662
	"Ohio"	"39"	"18 years"	"18"	"2008"	"2008"	4648	83933	55.37750
	"Ohio"	"39"	"19 years"	"19"	"2008"	"2008"	6836	80876	84.52446
	"Ohio"	"39"	"20 years"	"20"	"2008"	"2008"	7444	77868	95.59768
	"Ohio"	"39"	"21 years"	"21"	"2008"	"2008"	7588	76497	99.19343
	"Ohio"	"39"	"22 years"	"22"	"2008"	"2008"	8169	74392	109.81019
	"Ohio"	"39"	"23 years"	"23"	"2008"	"2008"	8132	73779	110.22107
	"Ohio"	"39"	"24 years"	"24"	"2008"	"2008"	8151	70400	115.78125
	"Ohio"	"39"	"25 years"	"25"	"2008"	"2008"	8472	72826	116.33208
	"Ohio"	"39"	"26 years"	"26"	"2008"	"2008"	8724	74569	116.99232
	"Ohio"	"39"	"27 years"	"27"	"2008"	"2008"	9007	76380	117.92354
	"Ohio"	"39"	"28 years"	"28"	"2008"	"2008"	9065	76983	117.75327
	"Ohio"	"39"	"29 years"	"29"	"2008"	"2008"	8465	72794	116.28706
	"Ohio"	"39"	"30 years"	"30"	"2008"	"2008"	7930	69162	114.65834
	"Ohio"	"39"	"31 years"	"31"	"2008"	"2008"	7243	65963	109.80398
	"Ohio"	"39"	"32 years"	"32"	"2008"	"2008"	6340	66058	95.97626
	"Ohio"	"39"	"33 years"	"33"	"2008"	"2008"	5532	68035	81.31109
	"Ohio"	"39"	"34 years"	"34"	"2008"	"2008"	4718	67008	70.40950
	"Ohio"	"39"	"35 years"	"35"	"2008"	"2008"	4093	69348	59.02117
	"Ohio"	"39"	"36 years"	"36"	"2008"	"2008"	3553	74358	47.78235
	"Ohio"	"39"	"37 years"	"37"	"2008"	"2008"	2979	80054	37.21238
	"Ohio"	"39"	"38 years"	"38"	"2008"	"2008"	2187	79691	27.44350
	"Ohio"	"39"	"39 years"	"39"	"2008"	"2008"	1687	77456	21.78011
	"Ohio"	"39"	"40 years"	"40"	"2008"	"2008"	1120	74589	15.01562
	"Ohio"	"39"	"41 years"	"41"	"2008"	"2008"	734	76166	9.63685
	"Ohio"	"39"	"42 years"	"42"	"2008"	"2008"	491	78296	6.27107
	"Ohio"	"39"	"43 years"	"43"	"2008"	"2008"	268	84376	3.17626
	"Ohio"	"39"	"44 years"	"44"	"2008"	"2008"	166	85542	1.94057
	"Ohio"	"39"	"45 years"	"45"	"2008"	"2008"	76	Not Available	Not Available
	"Ohio"	"39"	"46 years"	"46"	"2008"	"2008"	34	Not Available	Not Available
	"Ohio"	"39"	"47 years"	"47"	"2008"	"2008"	19	Not Available	Not Available
	"Ohio"	"39"	"48 years"	"48"	"2008"	"2008"	13	Not Available	Not Available
	"Ohio"	"39"	"50 years and over"	"50+"	"2008"	"2008"	11	Not Available	Not Available
	"Oklahoma"	"40"	"13 years"	"13"	"2008"	"2008"	18	Not Available	Not Available
	"Oklahoma"	"40"	"14 years"	"14"	"2008"	"2008"	70	Not Available	Not Available
	"Oklahoma"	"40"	"15 years"	"15"	"2008"	"2008"	259	24908	10.39827
	"Oklahoma"	"40"	"16 years"	"16"	"2008"	"2008"	676	25625	26.38049
	"Oklahoma"	"40"	"17 years"	"17"	"2008"	"2008"	1365	25391	53.75921
	"Oklahoma"	"40"	"18 years"	"18"	"2008"	"2008"	2162	26743	80.84359
	"Oklahoma"	"40"	"19 years"	"19"	"2008"	"2008"	3032	26892	112.74729
	"Oklahoma"	"40"	"20 years"	"20"	"2008"	"2008"	3415	26343	129.63596
	"Oklahoma"	"40"	"21 years"	"21"	"2008"	"2008"	3442	26011	132.32863
	"Oklahoma"	"40"	"22 years"	"22"	"2008"	"2008"	3521	26260	134.08225
	"Oklahoma"	"40"	"23 years"	"23"	"2008"	"2008"	3601	25830	139.41154
	"Oklahoma"	"40"	"24 years"	"24"	"2008"	"2008"	3612	25965	139.11034
	"Oklahoma"	"40"	"25 years"	"25"	"2008"	"2008"	3668	25635	143.08563
	"Oklahoma"	"40"	"26 years"	"26"	"2008"	"2008"	3492	26381	132.36799
	"Oklahoma"	"40"	"27 years"	"27"	"2008"	"2008"	3281	26515	123.74128
	"Oklahoma"	"40"	"28 years"	"28"	"2008"	"2008"	3060	24706	123.85655
	"Oklahoma"	"40"	"29 years"	"29"	"2008"	"2008"	2674	22938	116.57512
	"Oklahoma"	"40"	"30 years"	"30"	"2008"	"2008"	2341	22820	102.58545
	"Oklahoma"	"40"	"31 years"	"31"	"2008"	"2008"	2170	22159	97.92861
	"Oklahoma"	"40"	"32 years"	"32"	"2008"	"2008"	1663	21340	77.92877
	"Oklahoma"	"40"	"33 years"	"33"	"2008"	"2008"	1558	23014	67.69792
	"Oklahoma"	"40"	"34 years"	"34"	"2008"	"2008"	1227	21910	56.00183
	"Oklahoma"	"40"	"35 years"	"35"	"2008"	"2008"	1077	22128	48.67137
	"Oklahoma"	"40"	"36 years"	"36"	"2008"	"2008"	902	23212	38.85921
	"Oklahoma"	"40"	"37 years"	"37"	"2008"	"2008"	756	23900	31.63180
	"Oklahoma"	"40"	"38 years"	"38"	"2008"	"2008"	586	23447	24.99254
	"Oklahoma"	"40"	"39 years"	"39"	"2008"	"2008"	406	22476	18.06371
	"Oklahoma"	"40"	"40 years"	"40"	"2008"	"2008"	258	22153	11.64628
	"Oklahoma"	"40"	"41 years"	"41"	"2008"	"2008"	223	21609	10.31977
	"Oklahoma"	"40"	"42 years"	"42"	"2008"	"2008"	108	22490	4.80213
	"Oklahoma"	"40"	"43 years"	"43"	"2008"	"2008"	89	24172	3.68195
	"Oklahoma"	"40"	"44 years"	"44"	"2008"	"2008"	30	25674	1.16850
	"Oklahoma"	"40"	"45 years"	"45"	"2008"	"2008"	15	Not Available	Not Available
	"Oklahoma"	"40"	"46 years"	"46"	"2008"	"2008"	16	Not Available	Not Available
	"Oregon"	"41"	"14 years"	"14"	"2008"	"2008"	27	Not Available	Not Available
	"Oregon"	"41"	"15 years"	"15"	"2008"	"2008"	144	24114	5.97163
	"Oregon"	"41"	"16 years"	"16"	"2008"	"2008"	469	25146	18.65108
	"Oregon"	"41"	"17 years"	"17"	"2008"	"2008"	739	25361	29.13923
	"Oregon"	"41"	"18 years"	"18"	"2008"	"2008"	1233	25715	47.94867
	"Oregon"	"41"	"19 years"	"19"	"2008"	"2008"	1891	25435	74.34637
	"Oregon"	"41"	"20 years"	"20"	"2008"	"2008"	2122	24737	85.78243
	"Oregon"	"41"	"21 years"	"21"	"2008"	"2008"	2158	24426	88.34848
	"Oregon"	"41"	"22 years"	"22"	"2008"	"2008"	2463	24625	100.02030
	"Oregon"	"41"	"23 years"	"23"	"2008"	"2008"	2578	25139	102.54982
	"Oregon"	"41"	"24 years"	"24"	"2008"	"2008"	2660	25106	105.95077
	"Oregon"	"41"	"25 years"	"25"	"2008"	"2008"	2798	25418	110.07947
	"Oregon"	"41"	"26 years"	"26"	"2008"	"2008"	2871	26318	109.08884
	"Oregon"	"41"	"27 years"	"27"	"2008"	"2008"	2936	26434	111.06908
	"Oregon"	"41"	"28 years"	"28"	"2008"	"2008"	2845	26816	106.09338
	"Oregon"	"41"	"29 years"	"29"	"2008"	"2008"	2829	24833	113.92099
