"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Nevada"	"32"	"26 years"	"26"	"2010"	"2010"	2119	18564	114.14566
	"Nevada"	"32"	"27 years"	"27"	"2010"	"2010"	2178	19715	110.47426
	"Nevada"	"32"	"28 years"	"28"	"2010"	"2010"	2162	19614	110.22739
	"Nevada"	"32"	"29 years"	"29"	"2010"	"2010"	2103	19525	107.70807
	"Nevada"	"32"	"30 years"	"30"	"2010"	"2010"	1928	19666	98.03722
	"Nevada"	"32"	"31 years"	"31"	"2010"	"2010"	1832	18449	99.30078
	"Nevada"	"32"	"32 years"	"32"	"2010"	"2010"	1553	18434	84.24650
	"Nevada"	"32"	"33 years"	"33"	"2010"	"2010"	1540	18424	83.58663
	"Nevada"	"32"	"34 years"	"34"	"2010"	"2010"	1272	17867	71.19270
	"Nevada"	"32"	"35 years"	"35"	"2010"	"2010"	1175	18393	63.88300
	"Nevada"	"32"	"36 years"	"36"	"2010"	"2010"	935	17915	52.19090
	"Nevada"	"32"	"37 years"	"37"	"2010"	"2010"	805	18402	43.74525
	"Nevada"	"32"	"38 years"	"38"	"2010"	"2010"	639	19127	33.40827
	"Nevada"	"32"	"39 years"	"39"	"2010"	"2010"	496	19850	24.98741
	"Nevada"	"32"	"40 years"	"40"	"2010"	"2010"	373	19931	18.71457
	"Nevada"	"32"	"41 years"	"41"	"2010"	"2010"	278	18366	15.13667
	"Nevada"	"32"	"42 years"	"42"	"2010"	"2010"	175	18128	9.65357
	"Nevada"	"32"	"43 years"	"43"	"2010"	"2010"	106	17767	5.96612
	"Nevada"	"32"	"44 years"	"44"	"2010"	"2010"	51	17974	2.83743
	"Nevada"	"32"	"45 years"	"45"	"2010"	"2010"	35	Not Available	Not Available
	"Nevada"	"32"	"46 years"	"46"	"2010"	"2010"	18	Not Available	Not Available
	"New Hampshire"	"33"	"15 years"	"15"	"2010"	"2010"	14	8661	1.61644
	"New Hampshire"	"33"	"16 years"	"16"	"2010"	"2010"	41	8889	4.61244
	"New Hampshire"	"33"	"17 years"	"17"	"2010"	"2010"	109	9162	11.89697
	"New Hampshire"	"33"	"18 years"	"18"	"2010"	"2010"	195	9552	20.41457
	"New Hampshire"	"33"	"19 years"	"19"	"2010"	"2010"	363	9588	37.85982
	"New Hampshire"	"33"	"20 years"	"20"	"2010"	"2010"	450	9039	49.78427
	"New Hampshire"	"33"	"21 years"	"21"	"2010"	"2010"	470	9211	51.02595
	"New Hampshire"	"33"	"22 years"	"22"	"2010"	"2010"	521	8299	62.77865
	"New Hampshire"	"33"	"23 years"	"23"	"2010"	"2010"	561	7431	75.49455
	"New Hampshire"	"33"	"24 years"	"24"	"2010"	"2010"	636	7468	85.16336
	"New Hampshire"	"33"	"25 years"	"25"	"2010"	"2010"	624	7187	86.82343
	"New Hampshire"	"33"	"26 years"	"26"	"2010"	"2010"	654	6985	93.62921
	"New Hampshire"	"33"	"27 years"	"27"	"2010"	"2010"	767	7357	104.25445
	"New Hampshire"	"33"	"28 years"	"28"	"2010"	"2010"	785	7263	108.08206
	"New Hampshire"	"33"	"29 years"	"29"	"2010"	"2010"	804	7391	108.78095
	"New Hampshire"	"33"	"30 years"	"30"	"2010"	"2010"	863	7487	115.26646
	"New Hampshire"	"33"	"31 years"	"31"	"2010"	"2010"	807	7107	113.55002
	"New Hampshire"	"33"	"32 years"	"32"	"2010"	"2010"	788	7327	107.54743
	"New Hampshire"	"33"	"33 years"	"33"	"2010"	"2010"	678	6914	98.06190
	"New Hampshire"	"33"	"34 years"	"34"	"2010"	"2010"	582	7215	80.66528
	"New Hampshire"	"33"	"35 years"	"35"	"2010"	"2010"	534	7579	70.45784
	"New Hampshire"	"33"	"36 years"	"36"	"2010"	"2010"	379	7399	51.22314
	"New Hampshire"	"33"	"37 years"	"37"	"2010"	"2010"	326	8136	40.06883
	"New Hampshire"	"33"	"38 years"	"38"	"2010"	"2010"	273	8883	30.73286
	"New Hampshire"	"33"	"39 years"	"39"	"2010"	"2010"	236	9599	24.58589
	"New Hampshire"	"33"	"40 years"	"40"	"2010"	"2010"	163	9567	17.03773
	"New Hampshire"	"33"	"41 years"	"41"	"2010"	"2010"	115	9535	12.06083
	"New Hampshire"	"33"	"42 years"	"42"	"2010"	"2010"	58	9619	6.02973
	"New Hampshire"	"33"	"43 years"	"43"	"2010"	"2010"	39	9922	3.93066
	"New Hampshire"	"33"	"44 years"	"44"	"2010"	"2010"	19	10361	1.83380
	"New Jersey"	"34"	"13 years"	"13"	"2010"	"2010"	13	Not Available	Not Available
	"New Jersey"	"34"	"14 years"	"14"	"2010"	"2010"	58	Not Available	Not Available
	"New Jersey"	"34"	"15 years"	"15"	"2010"	"2010"	220	59478	3.69885
	"New Jersey"	"34"	"16 years"	"16"	"2010"	"2010"	539	60264	8.94398
	"New Jersey"	"34"	"17 years"	"17"	"2010"	"2010"	973	61096	15.92576
	"New Jersey"	"34"	"18 years"	"18"	"2010"	"2010"	1599	56008	28.54949
	"New Jersey"	"34"	"19 years"	"19"	"2010"	"2010"	2462	51909	47.42915
	"New Jersey"	"34"	"20 years"	"20"	"2010"	"2010"	3045	52322	58.19732
	"New Jersey"	"34"	"21 years"	"21"	"2010"	"2010"	3296	51071	64.53760
	"New Jersey"	"34"	"22 years"	"22"	"2010"	"2010"	3595	52142	68.94634
	"New Jersey"	"34"	"23 years"	"23"	"2010"	"2010"	3736	52528	71.12397
	"New Jersey"	"34"	"24 years"	"24"	"2010"	"2010"	4101	53745	76.30477
	"New Jersey"	"34"	"25 years"	"25"	"2010"	"2010"	4313	54098	79.72568
	"New Jersey"	"34"	"26 years"	"26"	"2010"	"2010"	4927	53461	92.16064
	"New Jersey"	"34"	"27 years"	"27"	"2010"	"2010"	5443	55357	98.32542
	"New Jersey"	"34"	"28 years"	"28"	"2010"	"2010"	6036	55787	108.19725
	"New Jersey"	"34"	"29 years"	"29"	"2010"	"2010"	6736	56661	118.88248
	"New Jersey"	"34"	"30 years"	"30"	"2010"	"2010"	7036	58558	120.15438
	"New Jersey"	"34"	"31 years"	"31"	"2010"	"2010"	7012	55629	126.04936
	"New Jersey"	"34"	"32 years"	"32"	"2010"	"2010"	6824	56186	121.45374
	"New Jersey"	"34"	"33 years"	"33"	"2010"	"2010"	6415	55413	115.76706
	"New Jersey"	"34"	"34 years"	"34"	"2010"	"2010"	5696	55510	102.61214
	"New Jersey"	"34"	"35 years"	"35"	"2010"	"2010"	5041	57358	87.88661
	"New Jersey"	"34"	"36 years"	"36"	"2010"	"2010"	4374	56159	77.88600
	"New Jersey"	"34"	"37 years"	"37"	"2010"	"2010"	3374	58286	57.88697
	"New Jersey"	"34"	"38 years"	"38"	"2010"	"2010"	2988	61145	48.86745
	"New Jersey"	"34"	"39 years"	"39"	"2010"	"2010"	2400	66033	36.34546
	"New Jersey"	"34"	"40 years"	"40"	"2010"	"2010"	1640	67377	24.34065
	"New Jersey"	"34"	"41 years"	"41"	"2010"	"2010"	1245	64565	19.28289
	"New Jersey"	"34"	"42 years"	"42"	"2010"	"2010"	714	65015	10.98208
	"New Jersey"	"34"	"43 years"	"43"	"2010"	"2010"	457	66621	6.85970
	"New Jersey"	"34"	"44 years"	"44"	"2010"	"2010"	269	68637	3.91917
	"New Jersey"	"34"	"45 years"	"45"	"2010"	"2010"	151	Not Available	Not Available
	"New Jersey"	"34"	"46 years"	"46"	"2010"	"2010"	80	Not Available	Not Available
	"New Jersey"	"34"	"47 years"	"47"	"2010"	"2010"	39	Not Available	Not Available
	"New Jersey"	"34"	"48 years"	"48"	"2010"	"2010"	24	Not Available	Not Available
	"New Jersey"	"34"	"49 years"	"49"	"2010"	"2010"	16	Not Available	Not Available
	"New Jersey"	"34"	"50 years and over"	"50+"	"2010"	"2010"	30	Not Available	Not Available
	"New Mexico"	"35"	"14 years"	"14"	"2010"	"2010"	43	Not Available	Not Available
	"New Mexico"	"35"	"15 years"	"15"	"2010"	"2010"	173	14019	12.34040
	"New Mexico"	"35"	"16 years"	"16"	"2010"	"2010"	406	14350	28.29268
	"New Mexico"	"35"	"17 years"	"17"	"2010"	"2010"	711	14829	47.94659
	"New Mexico"	"35"	"18 years"	"18"	"2010"	"2010"	1082	15048	71.90324
	"New Mexico"	"35"	"19 years"	"19"	"2010"	"2010"	1500	14823	101.19409
	"New Mexico"	"35"	"20 years"	"20"	"2010"	"2010"	1649	14503	113.70061
	"New Mexico"	"35"	"21 years"	"21"	"2010"	"2010"	1559	13847	112.58756
	"New Mexico"	"35"	"22 years"	"22"	"2010"	"2010"	1627	13515	120.38476
	"New Mexico"	"35"	"23 years"	"23"	"2010"	"2010"	1698	13780	123.22206
	"New Mexico"	"35"	"24 years"	"24"	"2010"	"2010"	1672	13751	121.59116
	"New Mexico"	"35"	"25 years"	"25"	"2010"	"2010"	1623	14006	115.87891
	"New Mexico"	"35"	"26 years"	"26"	"2010"	"2010"	1547	13385	115.57714
	"New Mexico"	"35"	"27 years"	"27"	"2010"	"2010"	1580	13706	115.27798
	"New Mexico"	"35"	"28 years"	"28"	"2010"	"2010"	1460	13627	107.14024
	"New Mexico"	"35"	"29 years"	"29"	"2010"	"2010"	1374	13535	101.51459
	"New Mexico"	"35"	"30 years"	"30"	"2010"	"2010"	1309	13680	95.68713
	"New Mexico"	"35"	"31 years"	"31"	"2010"	"2010"	1119	12595	88.84478
	"New Mexico"	"35"	"32 years"	"32"	"2010"	"2010"	1021	12433	82.12016
	"New Mexico"	"35"	"33 years"	"33"	"2010"	"2010"	871	12201	71.38759
	"New Mexico"	"35"	"34 years"	"34"	"2010"	"2010"	780	12072	64.61233
	"New Mexico"	"35"	"35 years"	"35"	"2010"	"2010"	705	12440	56.67203
	"New Mexico"	"35"	"36 years"	"36"	"2010"	"2010"	579	11718	49.41116
	"New Mexico"	"35"	"37 years"	"37"	"2010"	"2010"	443	12283	36.06611
	"New Mexico"	"35"	"38 years"	"38"	"2010"	"2010"	365	12441	29.33848
	"New Mexico"	"35"	"39 years"	"39"	"2010"	"2010"	337	13029	25.86538
	"New Mexico"	"35"	"40 years"	"40"	"2010"	"2010"	225	13138	17.12589
	"New Mexico"	"35"	"41 years"	"41"	"2010"	"2010"	157	12525	12.53493
	"New Mexico"	"35"	"42 years"	"42"	"2010"	"2010"	95	12106	7.84735
	"New Mexico"	"35"	"43 years"	"43"	"2010"	"2010"	68	12429	5.47108
	"New Mexico"	"35"	"44 years"	"44"	"2010"	"2010"	25	12773	1.95725
	"New Mexico"	"35"	"45 years"	"45"	"2010"	"2010"	20	Not Available	Not Available
	"New York"	"36"	"13 years"	"13"	"2010"	"2010"	24	Not Available	Not Available
	"New York"	"36"	"14 years"	"14"	"2010"	"2010"	157	Not Available	Not Available
	"New York"	"36"	"15 years"	"15"	"2010"	"2010"	531	126539	4.19633
	"New York"	"36"	"16 years"	"16"	"2010"	"2010"	1316	129066	10.19633
	"New York"	"36"	"17 years"	"17"	"2010"	"2010"	2491	131294	18.97269
	"New York"	"36"	"18 years"	"18"	"2010"	"2010"	4166	136935	30.42319
	"New York"	"36"	"19 years"	"19"	"2010"	"2010"	6622	142896	46.34140
	"New York"	"36"	"20 years"	"20"	"2010"	"2010"	8223	143243	57.40595
	"New York"	"36"	"21 years"	"21"	"2010"	"2010"	8939	138298	64.63579
	"New York"	"36"	"22 years"	"22"	"2010"	"2010"	9800	137579	71.23180
	"New York"	"36"	"23 years"	"23"	"2010"	"2010"	10173	138618	73.38874
	"New York"	"36"	"24 years"	"24"	"2010"	"2010"	10912	141195	77.28319
	"New York"	"36"	"25 years"	"25"	"2010"	"2010"	11568	144177	80.23471
	"New York"	"36"	"26 years"	"26"	"2010"	"2010"	12161	138188	88.00330
	"New York"	"36"	"27 years"	"27"	"2010"	"2010"	12982	140932	92.11535
	"New York"	"36"	"28 years"	"28"	"2010"	"2010"	13578	138891	97.76011
	"New York"	"36"	"29 years"	"29"	"2010"	"2010"	14263	137786	103.51560
	"New York"	"36"	"30 years"	"30"	"2010"	"2010"	14733	141636	104.02016
	"New York"	"36"	"31 years"	"31"	"2010"	"2010"	14522	128937	112.62865
	"New York"	"36"	"32 years"	"32"	"2010"	"2010"	13817	129496	106.69828
	"New York"	"36"	"33 years"	"33"	"2010"	"2010"	12962	125803	103.03411
	"New York"	"36"	"34 years"	"34"	"2010"	"2010"	11587	123529	93.79984
	"New York"	"36"	"35 years"	"35"	"2010"	"2010"	10461	127455	82.07603
	"New York"	"36"	"36 years"	"36"	"2010"	"2010"	8771	119779	73.22653
	"New York"	"36"	"37 years"	"37"	"2010"	"2010"	7298	123804	58.94801
	"New York"	"36"	"38 years"	"38"	"2010"	"2010"	6231	129166	48.24025
	"New York"	"36"	"39 years"	"39"	"2010"	"2010"	5288	140145	37.73235
	"New York"	"36"	"40 years"	"40"	"2010"	"2010"	3867	143127	27.01796
	"New York"	"36"	"41 years"	"41"	"2010"	"2010"	2670	134478	19.85455
	"New York"	"36"	"42 years"	"42"	"2010"	"2010"	1752	135567	12.92350
	"New York"	"36"	"43 years"	"43"	"2010"	"2010"	1045	136950	7.63052
	"New York"	"36"	"44 years"	"44"	"2010"	"2010"	601	142438	4.21938
	"New York"	"36"	"45 years"	"45"	"2010"	"2010"	389	Not Available	Not Available
	"New York"	"36"	"46 years"	"46"	"2010"	"2010"	184	Not Available	Not Available
	"New York"	"36"	"47 years"	"47"	"2010"	"2010"	116	Not Available	Not Available
	"New York"	"36"	"48 years"	"48"	"2010"	"2010"	73	Not Available	Not Available
	"New York"	"36"	"49 years"	"49"	"2010"	"2010"	36	Not Available	Not Available
	"New York"	"36"	"50 years and over"	"50+"	"2010"	"2010"	62	Not Available	Not Available
	"North Carolina"	"37"	"13 years"	"13"	"2010"	"2010"	28	Not Available	Not Available
	"North Carolina"	"37"	"14 years"	"14"	"2010"	"2010"	127	Not Available	Not Available
	"North Carolina"	"37"	"15 years"	"15"	"2010"	"2010"	454	61036	7.43823
	"North Carolina"	"37"	"16 years"	"16"	"2010"	"2010"	1157	61990	18.66430
	"North Carolina"	"37"	"17 years"	"17"	"2010"	"2010"	2093	62783	33.33705
	"North Carolina"	"37"	"18 years"	"18"	"2010"	"2010"	3424	66053	51.83716
	"North Carolina"	"37"	"19 years"	"19"	"2010"	"2010"	5181	69458	74.59184
	"North Carolina"	"37"	"20 years"	"20"	"2010"	"2010"	6350	69191	91.77494
	"North Carolina"	"37"	"21 years"	"21"	"2010"	"2010"	6382	66328	96.21879
	"North Carolina"	"37"	"22 years"	"22"	"2010"	"2010"	6693	64023	104.54056
	"North Carolina"	"37"	"23 years"	"23"	"2010"	"2010"	6503	62293	104.39375
	"North Carolina"	"37"	"24 years"	"24"	"2010"	"2010"	6569	63090	104.12110
	"North Carolina"	"37"	"25 years"	"25"	"2010"	"2010"	6579	62824	104.72113
	"North Carolina"	"37"	"26 years"	"26"	"2010"	"2010"	6588	61467	107.17946
	"North Carolina"	"37"	"27 years"	"27"	"2010"	"2010"	6776	64117	105.68180
	"North Carolina"	"37"	"28 years"	"28"	"2010"	"2010"	6901	63277	109.06016
	"North Carolina"	"37"	"29 years"	"29"	"2010"	"2010"	6939	63852	108.67318
	"North Carolina"	"37"	"30 years"	"30"	"2010"	"2010"	6624	65217	101.56861
	"North Carolina"	"37"	"31 years"	"31"	"2010"	"2010"	6104	62295	97.98539
	"North Carolina"	"37"	"32 years"	"32"	"2010"	"2010"	5511	63782	86.40369
	"North Carolina"	"37"	"33 years"	"33"	"2010"	"2010"	5014	61955	80.92971
	"North Carolina"	"37"	"34 years"	"34"	"2010"	"2010"	4235	61501	68.86067
	"North Carolina"	"37"	"35 years"	"35"	"2010"	"2010"	3745	64265	58.27433
	"North Carolina"	"37"	"36 years"	"36"	"2010"	"2010"	3192	63018	50.65219
	"North Carolina"	"37"	"37 years"	"37"	"2010"	"2010"	2557	65686	38.92763
	"North Carolina"	"37"	"38 years"	"38"	"2010"	"2010"	2089	68852	30.34044
	"North Carolina"	"37"	"39 years"	"39"	"2010"	"2010"	1560	73341	21.27050
	"North Carolina"	"37"	"40 years"	"40"	"2010"	"2010"	1157	71626	16.15335
	"North Carolina"	"37"	"41 years"	"41"	"2010"	"2010"	735	66985	10.97261
	"North Carolina"	"37"	"42 years"	"42"	"2010"	"2010"	470	65874	7.13483
	"North Carolina"	"37"	"43 years"	"43"	"2010"	"2010"	287	66288	4.32959
	"North Carolina"	"37"	"44 years"	"44"	"2010"	"2010"	135	66883	2.01845
	"North Carolina"	"37"	"45 years"	"45"	"2010"	"2010"	86	Not Available	Not Available
	"North Carolina"	"37"	"46 years"	"46"	"2010"	"2010"	43	Not Available	Not Available
	"North Carolina"	"37"	"47 years"	"47"	"2010"	"2010"	18	Not Available	Not Available
	"North Carolina"	"37"	"48 years"	"48"	"2010"	"2010"	20	Not Available	Not Available
	"North Dakota"	"38"	"15 years"	"15"	"2010"	"2010"	10	4019	2.48818
	"North Dakota"	"38"	"16 years"	"16"	"2010"	"2010"	46	4106	11.20312
	"North Dakota"	"38"	"17 years"	"17"	"2010"	"2010"	109	4199	25.95856
	"North Dakota"	"38"	"18 years"	"18"	"2010"	"2010"	176	4783	36.79699
	"North Dakota"	"38"	"19 years"	"19"	"2010"	"2010"	318	5741	55.39105
	"North Dakota"	"38"	"20 years"	"20"	"2010"	"2010"	357	5832	61.21399
	"North Dakota"	"38"	"21 years"	"21"	"2010"	"2010"	382	5675	67.31278
	"North Dakota"	"38"	"22 years"	"22"	"2010"	"2010"	437	5401	80.91094
	"North Dakota"	"38"	"23 years"	"23"	"2010"	"2010"	451	5425	83.13364
	"North Dakota"	"38"	"24 years"	"24"	"2010"	"2010"	528	5093	103.67171
	"North Dakota"	"38"	"25 years"	"25"	"2010"	"2010"	637	4944	128.84304
	"North Dakota"	"38"	"26 years"	"26"	"2010"	"2010"	651	4660	139.69957
	"North Dakota"	"38"	"27 years"	"27"	"2010"	"2010"	668	4677	142.82660
	"North Dakota"	"38"	"28 years"	"28"	"2010"	"2010"	670	4556	147.05882
	"North Dakota"	"38"	"29 years"	"29"	"2010"	"2010"	672	4308	155.98886
	"North Dakota"	"38"	"30 years"	"30"	"2010"	"2010"	615	4300	143.02326
	"North Dakota"	"38"	"31 years"	"31"	"2010"	"2010"	496	3956	125.37917
	"North Dakota"	"38"	"32 years"	"32"	"2010"	"2010"	409	3831	106.76064
	"North Dakota"	"38"	"33 years"	"33"	"2010"	"2010"	310	3669	84.49169
	"North Dakota"	"38"	"34 years"	"34"	"2010"	"2010"	289	3532	81.82333
	"North Dakota"	"38"	"35 years"	"35"	"2010"	"2010"	220	3557	61.84987
	"North Dakota"	"38"	"36 years"	"36"	"2010"	"2010"	173	3441	50.27608
	"North Dakota"	"38"	"37 years"	"37"	"2010"	"2010"	136	3463	39.27231
	"North Dakota"	"38"	"38 years"	"38"	"2010"	"2010"	103	3626	28.40596
	"North Dakota"	"38"	"39 years"	"39"	"2010"	"2010"	94	3769	24.94030
	"North Dakota"	"38"	"40 years"	"40"	"2010"	"2010"	55	3771	14.58499
	"North Dakota"	"38"	"41 years"	"41"	"2010"	"2010"	37	3630	10.19284
	"North Dakota"	"38"	"42 years"	"42"	"2010"	"2010"	22	3639	6.04562
	"Ohio"	"39"	"13 years"	"13"	"2010"	"2010"	31	Not Available	Not Available
	"Ohio"	"39"	"14 years"	"14"	"2010"	"2010"	132	Not Available	Not Available
	"Ohio"	"39"	"15 years"	"15"	"2010"	"2010"	488	77742	6.27717
	"Ohio"	"39"	"16 years"	"16"	"2010"	"2010"	1151	79011	14.56759
	"Ohio"	"39"	"17 years"	"17"	"2010"	"2010"	2172	80916	26.84265
	"Ohio"	"39"	"18 years"	"18"	"2010"	"2010"	3877	82301	47.10757
	"Ohio"	"39"	"19 years"	"19"	"2010"	"2010"	6064	82737	73.29248
	"Ohio"	"39"	"20 years"	"20"	"2010"	"2010"	6910	81173	85.12683
	"Ohio"	"39"	"21 years"	"21"	"2010"	"2010"	6906	77869	88.68741
	"Ohio"	"39"	"22 years"	"22"	"2010"	"2010"	7176	75128	95.51698
	"Ohio"	"39"	"23 years"	"23"	"2010"	"2010"	7177	72106	99.53402
	"Ohio"	"39"	"24 years"	"24"	"2010"	"2010"	7477	72638	102.93510
	"Ohio"	"39"	"25 years"	"25"	"2010"	"2010"	7820	72747	107.49584
	"Ohio"	"39"	"26 years"	"26"	"2010"	"2010"	8079	69969	115.46542
	"Ohio"	"39"	"27 years"	"27"	"2010"	"2010"	8183	72150	113.41649
	"Ohio"	"39"	"28 years"	"28"	"2010"	"2010"	8570	72299	118.53553
	"Ohio"	"39"	"29 years"	"29"	"2010"	"2010"	8423	73628	114.39941
	"Ohio"	"39"	"30 years"	"30"	"2010"	"2010"	8143	74219	109.71584
	"Ohio"	"39"	"31 years"	"31"	"2010"	"2010"	7396	69571	106.30866
	"Ohio"	"39"	"32 years"	"32"	"2010"	"2010"	6515	69214	94.12836
	"Ohio"	"39"	"33 years"	"33"	"2010"	"2010"	5520	67016	82.36839
	"Ohio"	"39"	"34 years"	"34"	"2010"	"2010"	4617	67222	68.68287
	"Ohio"	"39"	"35 years"	"35"	"2010"	"2010"	3985	68859	57.87188
	"Ohio"	"39"	"36 years"	"36"	"2010"	"2010"	3130	66814	46.84647
	"Ohio"	"39"	"37 years"	"37"	"2010"	"2010"	2511	70118	35.81106
	"Ohio"	"39"	"38 years"	"38"	"2010"	"2010"	2043	75279	27.13904
	"Ohio"	"39"	"39 years"	"39"	"2010"	"2010"	1664	80972	20.55031
	"Ohio"	"39"	"40 years"	"40"	"2010"	"2010"	1214	79155	15.33700
	"Ohio"	"39"	"41 years"	"41"	"2010"	"2010"	702	75517	9.29592
	"Ohio"	"39"	"42 years"	"42"	"2010"	"2010"	417	74125	5.62563
	"Ohio"	"39"	"43 years"	"43"	"2010"	"2010"	282	76252	3.69826
	"Ohio"	"39"	"44 years"	"44"	"2010"	"2010"	183	78424	2.33347
	"Ohio"	"39"	"45 years"	"45"	"2010"	"2010"	66	Not Available	Not Available
	"Ohio"	"39"	"46 years"	"46"	"2010"	"2010"	37	Not Available	Not Available
	"Ohio"	"39"	"47 years"	"47"	"2010"	"2010"	13	Not Available	Not Available
	"Ohio"	"39"	"48 years"	"48"	"2010"	"2010"	20	Not Available	Not Available
	"Ohio"	"39"	"49 years"	"49"	"2010"	"2010"	12	Not Available	Not Available
	"Ohio"	"39"	"50 years and over"	"50+"	"2010"	"2010"	14	Not Available	Not Available
	"Oklahoma"	"40"	"13 years"	"13"	"2010"	"2010"	14	Not Available	Not Available
	"Oklahoma"	"40"	"14 years"	"14"	"2010"	"2010"	81	Not Available	Not Available
	"Oklahoma"	"40"	"15 years"	"15"	"2010"	"2010"	244	24276	10.05108
	"Oklahoma"	"40"	"16 years"	"16"	"2010"	"2010"	550	24720	22.24919
	"Oklahoma"	"40"	"17 years"	"17"	"2010"	"2010"	1124	25189	44.62265
	"Oklahoma"	"40"	"18 years"	"18"	"2010"	"2010"	1831	26673	68.64620
	"Oklahoma"	"40"	"19 years"	"19"	"2010"	"2010"	2747	27982	98.17025
	"Oklahoma"	"40"	"20 years"	"20"	"2010"	"2010"	3206	27588	116.20995
	"Oklahoma"	"40"	"21 years"	"21"	"2010"	"2010"	3152	26304	119.82968
	"Oklahoma"	"40"	"22 years"	"22"	"2010"	"2010"	3313	26034	127.25666
	"Oklahoma"	"40"	"23 years"	"23"	"2010"	"2010"	3292	25341	129.90805
	"Oklahoma"	"40"	"24 years"	"24"	"2010"	"2010"	3343	26041	128.37449
	"Oklahoma"	"40"	"25 years"	"25"	"2010"	"2010"	3335	26189	127.34354
	"Oklahoma"	"40"	"26 years"	"26"	"2010"	"2010"	3312	25760	128.57143
	"Oklahoma"	"40"	"27 years"	"27"	"2010"	"2010"	3422	26736	127.99222
	"Oklahoma"	"40"	"28 years"	"28"	"2010"	"2010"	3087	25717	120.03733
	"Oklahoma"	"40"	"29 years"	"29"	"2010"	"2010"	2829	25427	111.25968
	"Oklahoma"	"40"	"30 years"	"30"	"2010"	"2010"	2656	26119	101.68843
	"Oklahoma"	"40"	"31 years"	"31"	"2010"	"2010"	2267	23784	95.31618
	"Oklahoma"	"40"	"32 years"	"32"	"2010"	"2010"	1938	23188	83.57771
	"Oklahoma"	"40"	"33 years"	"33"	"2010"	"2010"	1673	22704	73.68746
	"Oklahoma"	"40"	"34 years"	"34"	"2010"	"2010"	1296	22309	58.09315
	"Oklahoma"	"40"	"35 years"	"35"	"2010"	"2010"	1080	23232	46.48760
	"Oklahoma"	"40"	"36 years"	"36"	"2010"	"2010"	873	21786	40.07161
	"Oklahoma"	"40"	"37 years"	"37"	"2010"	"2010"	733	22657	32.35203
	"Oklahoma"	"40"	"38 years"	"38"	"2010"	"2010"	569	23393	24.32352
	"Oklahoma"	"40"	"39 years"	"39"	"2010"	"2010"	446	24228	18.40845
	"Oklahoma"	"40"	"40 years"	"40"	"2010"	"2010"	337	24360	13.83415
	"Oklahoma"	"40"	"41 years"	"41"	"2010"	"2010"	208	22337	9.31190
	"Oklahoma"	"40"	"42 years"	"42"	"2010"	"2010"	113	21955	5.14689
	"Oklahoma"	"40"	"43 years"	"43"	"2010"	"2010"	81	22041	3.67497
	"Oklahoma"	"40"	"44 years"	"44"	"2010"	"2010"	41	22559	1.81746
	"Oklahoma"	"40"	"45 years"	"45"	"2010"	"2010"	20	Not Available	Not Available
	"Oregon"	"41"	"14 years"	"14"	"2010"	"2010"	21	Not Available	Not Available
	"Oregon"	"41"	"15 years"	"15"	"2010"	"2010"	125	23795	5.25320
	"Oregon"	"41"	"16 years"	"16"	"2010"	"2010"	274	23993	11.42000
	"Oregon"	"41"	"17 years"	"17"	"2010"	"2010"	564	24603	22.92403
	"Oregon"	"41"	"18 years"	"18"	"2010"	"2010"	972	25511	38.10121
	"Oregon"	"41"	"19 years"	"19"	"2010"	"2010"	1561	26281	59.39652
	"Oregon"	"41"	"20 years"	"20"	"2010"	"2010"	1874	25669	73.00635
	"Oregon"	"41"	"21 years"	"21"	"2010"	"2010"	1807	24831	72.77194
	"Oregon"	"41"	"22 years"	"22"	"2010"	"2010"	2152	24465	87.96240
	"Oregon"	"41"	"23 years"	"23"	"2010"	"2010"	2106	24523	85.87856
	"Oregon"	"41"	"24 years"	"24"	"2010"	"2010"	2367	25099	94.30655
	"Oregon"	"41"	"25 years"	"25"	"2010"	"2010"	2507	25768	97.29121
	"Oregon"	"41"	"26 years"	"26"	"2010"	"2010"	2561	25661	99.80125
	"Oregon"	"41"	"27 years"	"27"	"2010"	"2010"	2708	26361	102.72751
	"Oregon"	"41"	"28 years"	"28"	"2010"	"2010"	2802	26819	104.47817
	"Oregon"	"41"	"29 years"	"29"	"2010"	"2010"	2797	26788	104.41242
	"Oregon"	"41"	"30 years"	"30"	"2010"	"2010"	2723	27218	100.04409
	"Oregon"	"41"	"31 years"	"31"	"2010"	"2010"	2460	25287	97.28319
	"Oregon"	"41"	"32 years"	"32"	"2010"	"2010"	2317	25893	89.48364
	"Oregon"	"41"	"33 years"	"33"	"2010"	"2010"	2147	24919	86.15916
	"Oregon"	"41"	"34 years"	"34"	"2010"	"2010"	1828	24655	74.14318
	"Oregon"	"41"	"35 years"	"35"	"2010"	"2010"	1611	24733	65.13565
	"Oregon"	"41"	"36 years"	"36"	"2010"	"2010"	1367	23522	58.11581
	"Oregon"	"41"	"37 years"	"37"	"2010"	"2010"	1088	24108	45.13025
	"Oregon"	"41"	"38 years"	"38"	"2010"	"2010"	821	24523	33.47878
	"Oregon"	"41"	"39 years"	"39"	"2010"	"2010"	683	26450	25.82231
	"Oregon"	"41"	"40 years"	"40"	"2010"	"2010"	478	26779	17.84981
