"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"32 years"	"32"	"2013"	"2013"	806	6065	132.89365
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"33 years"	"33"	"2013"	"2013"	775	6182	125.36396
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"34 years"	"34"	"2013"	"2013"	703	6107	115.11380
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"35 years"	"35"	"2013"	"2013"	601	5941	101.16142
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"36 years"	"36"	"2013"	"2013"	481	5840	82.36301
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"37 years"	"37"	"2013"	"2013"	372	5793	64.21543
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"38 years"	"38"	"2013"	"2013"	279	5960	46.81208
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"39 years"	"39"	"2013"	"2013"	210	5824	36.05769
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"40 years"	"40"	"2013"	"2013"	149	5941	25.07995
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"41 years"	"41"	"2013"	"2013"	129	6272	20.56760
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"42 years"	"42"	"2013"	"2013"	74	6803	10.87755
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"43 years"	"43"	"2013"	"2013"	42	6900	6.08696
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"44 years"	"44"	"2013"	"2013"	26	6648	3.91095
	"Census Region 2: Midwest"	"CENS-R2"	"DuPage County, IL"	"17043"	"45 years"	"45"	"2013"	"2013"	12	Not Available	Not Available
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"15 years"	"15"	"2013"	"2013"	11	4144	2.65444
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"16 years"	"16"	"2013"	"2013"	45	4020	11.19403
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"17 years"	"17"	"2013"	"2013"	81	4005	20.22472
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"18 years"	"18"	"2013"	"2013"	133	3452	38.52839
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"19 years"	"19"	"2013"	"2013"	185	3087	59.92873
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"20 years"	"20"	"2013"	"2013"	194	3191	60.79599
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"21 years"	"21"	"2013"	"2013"	246	3370	72.99703
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"22 years"	"22"	"2013"	"2013"	257	3209	80.08725
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"23 years"	"23"	"2013"	"2013"	241	3003	80.25308
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"24 years"	"24"	"2013"	"2013"	272	2853	95.33824
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"25 years"	"25"	"2013"	"2013"	313	2762	113.32368
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"26 years"	"26"	"2013"	"2013"	325	2879	112.88642
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"27 years"	"27"	"2013"	"2013"	354	3032	116.75462
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"28 years"	"28"	"2013"	"2013"	395	3052	129.42333
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"29 years"	"29"	"2013"	"2013"	412	3201	128.70978
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"30 years"	"30"	"2013"	"2013"	450	3254	138.29133
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"31 years"	"31"	"2013"	"2013"	465	3318	140.14467
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"32 years"	"32"	"2013"	"2013"	440	3473	126.69162
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"33 years"	"33"	"2013"	"2013"	370	3539	104.54931
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"34 years"	"34"	"2013"	"2013"	361	3471	104.00461
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"35 years"	"35"	"2013"	"2013"	292	3574	81.70118
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"36 years"	"36"	"2013"	"2013"	248	3540	70.05650
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"37 years"	"37"	"2013"	"2013"	187	3467	53.93712
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"38 years"	"38"	"2013"	"2013"	147	3677	39.97824
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"39 years"	"39"	"2013"	"2013"	116	3559	32.59343
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"40 years"	"40"	"2013"	"2013"	93	3597	25.85488
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"41 years"	"41"	"2013"	"2013"	58	3774	15.36831
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"42 years"	"42"	"2013"	"2013"	37	3961	9.34108
	"Census Region 2: Midwest"	"CENS-R2"	"Kane County, IL"	"17089"	"43 years"	"43"	"2013"	"2013"	16	4144	3.86100
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"17 years"	"17"	"2013"	"2013"	15	791	18.96334
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"18 years"	"18"	"2013"	"2013"	39	850	45.88235
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"19 years"	"19"	"2013"	"2013"	46	878	52.39180
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"20 years"	"20"	"2013"	"2013"	61	903	67.55260
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"21 years"	"21"	"2013"	"2013"	70	921	76.00434
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"22 years"	"22"	"2013"	"2013"	79	924	85.49784
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"23 years"	"23"	"2013"	"2013"	78	771	101.16732
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"24 years"	"24"	"2013"	"2013"	83	672	123.51190
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"25 years"	"25"	"2013"	"2013"	79	650	121.53846
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"26 years"	"26"	"2013"	"2013"	84	607	138.38550
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"27 years"	"27"	"2013"	"2013"	87	701	124.10842
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"28 years"	"28"	"2013"	"2013"	89	712	125.00000
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"29 years"	"29"	"2013"	"2013"	96	664	144.57831
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"30 years"	"30"	"2013"	"2013"	69	670	102.98507
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"31 years"	"31"	"2013"	"2013"	72	683	105.41728
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"32 years"	"32"	"2013"	"2013"	67	717	93.44491
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"33 years"	"33"	"2013"	"2013"	53	768	69.01042
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"34 years"	"34"	"2013"	"2013"	36	675	53.33333
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"35 years"	"35"	"2013"	"2013"	42	662	63.44411
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"36 years"	"36"	"2013"	"2013"	25	683	36.60322
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"37 years"	"37"	"2013"	"2013"	16	672	23.80952
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"38 years"	"38"	"2013"	"2013"	13	655	19.84733
	"Census Region 2: Midwest"	"CENS-R2"	"Kankakee County, IL"	"17091"	"39 years"	"39"	"2013"	"2013"	13	634	20.50473
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"15 years"	"15"	"2013"	"2013"	15	5453	2.75078
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"16 years"	"16"	"2013"	"2013"	31	5483	5.65384
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"17 years"	"17"	"2013"	"2013"	66	5489	12.02405
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"18 years"	"18"	"2013"	"2013"	132	5211	25.33103
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"19 years"	"19"	"2013"	"2013"	196	4893	40.05722
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"20 years"	"20"	"2013"	"2013"	227	4738	47.91051
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"21 years"	"21"	"2013"	"2013"	243	4740	51.26582
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"22 years"	"22"	"2013"	"2013"	281	4131	68.02227
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"23 years"	"23"	"2013"	"2013"	284	3770	75.33156
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"24 years"	"24"	"2013"	"2013"	268	3441	77.88434
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"25 years"	"25"	"2013"	"2013"	328	3370	97.32938
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"26 years"	"26"	"2013"	"2013"	332	3615	91.83956
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"27 years"	"27"	"2013"	"2013"	401	3561	112.60882
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"28 years"	"28"	"2013"	"2013"	440	3740	117.64706
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"29 years"	"29"	"2013"	"2013"	464	3714	124.93269
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"30 years"	"30"	"2013"	"2013"	504	3841	131.21583
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"31 years"	"31"	"2013"	"2013"	530	3871	136.91553
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"32 years"	"32"	"2013"	"2013"	531	3991	133.04936
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"33 years"	"33"	"2013"	"2013"	505	4282	117.93554
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"34 years"	"34"	"2013"	"2013"	445	4266	104.31317
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"35 years"	"35"	"2013"	"2013"	420	4268	98.40675
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"36 years"	"36"	"2013"	"2013"	339	4385	77.30901
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"37 years"	"37"	"2013"	"2013"	241	4278	56.33474
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"38 years"	"38"	"2013"	"2013"	186	4580	40.61135
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"39 years"	"39"	"2013"	"2013"	117	4457	26.25084
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"40 years"	"40"	"2013"	"2013"	97	4585	21.15594
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"41 years"	"41"	"2013"	"2013"	85	4904	17.33279
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"42 years"	"42"	"2013"	"2013"	54	5201	10.38262
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"43 years"	"43"	"2013"	"2013"	29	5455	5.31622
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"44 years"	"44"	"2013"	"2013"	21	5280	3.97727
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"45 years"	"45"	"2013"	"2013"	12	Not Available	Not Available
	"Census Region 2: Midwest"	"CENS-R2"	"Lake County, IL"	"17097"	"46 years"	"46"	"2013"	"2013"	12	Not Available	Not Available
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"17 years"	"17"	"2013"	"2013"	18	764	23.56021
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"18 years"	"18"	"2013"	"2013"	24	635	37.79528
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"19 years"	"19"	"2013"	"2013"	40	518	77.22008
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"20 years"	"20"	"2013"	"2013"	50	576	86.80556
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"21 years"	"21"	"2013"	"2013"	60	668	89.82036
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"22 years"	"22"	"2013"	"2013"	64	696	91.95402
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"23 years"	"23"	"2013"	"2013"	74	687	107.71470
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"24 years"	"24"	"2013"	"2013"	67	635	105.51181
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"25 years"	"25"	"2013"	"2013"	49	550	89.09091
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"26 years"	"26"	"2013"	"2013"	78	539	144.71243
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"27 years"	"27"	"2013"	"2013"	72	590	122.03390
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"28 years"	"28"	"2013"	"2013"	77	645	119.37984
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"29 years"	"29"	"2013"	"2013"	70	628	111.46497
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"30 years"	"30"	"2013"	"2013"	53	622	85.20900
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"31 years"	"31"	"2013"	"2013"	77	647	119.01082
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"32 years"	"32"	"2013"	"2013"	41	657	62.40487
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"33 years"	"33"	"2013"	"2013"	56	685	81.75182
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"34 years"	"34"	"2013"	"2013"	35	620	56.45161
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"35 years"	"35"	"2013"	"2013"	27	604	44.70199
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"36 years"	"36"	"2013"	"2013"	23	608	37.82895
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"37 years"	"37"	"2013"	"2013"	15	539	27.82931
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"38 years"	"38"	"2013"	"2013"	16	590	27.11864
	"Census Region 2: Midwest"	"CENS-R2"	"LaSalle County, IL"	"17099"	"39 years"	"39"	"2013"	"2013"	16	609	26.27258
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"17 years"	"17"	"2013"	"2013"	20	2456	8.14332
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"18 years"	"18"	"2013"	"2013"	29	2131	13.60863
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"19 years"	"19"	"2013"	"2013"	43	1748	24.59954
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"20 years"	"20"	"2013"	"2013"	66	1800	36.66667
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"21 years"	"21"	"2013"	"2013"	80	1846	43.33694
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"22 years"	"22"	"2013"	"2013"	99	1841	53.77512
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"23 years"	"23"	"2013"	"2013"	94	1655	56.79758
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"24 years"	"24"	"2013"	"2013"	117	1401	83.51178
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"25 years"	"25"	"2013"	"2013"	123	1396	88.10888
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"26 years"	"26"	"2013"	"2013"	153	1415	108.12721
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"27 years"	"27"	"2013"	"2013"	185	1461	126.62560
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"28 years"	"28"	"2013"	"2013"	234	1531	152.84128
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"29 years"	"29"	"2013"	"2013"	199	1501	132.57828
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"30 years"	"30"	"2013"	"2013"	249	1731	143.84749
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"31 years"	"31"	"2013"	"2013"	253	1819	139.08741
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"32 years"	"32"	"2013"	"2013"	239	1770	135.02825
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"33 years"	"33"	"2013"	"2013"	188	1826	102.95728
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"34 years"	"34"	"2013"	"2013"	183	1781	102.75126
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"35 years"	"35"	"2013"	"2013"	129	1814	71.11356
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"36 years"	"36"	"2013"	"2013"	119	1893	62.86318
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"37 years"	"37"	"2013"	"2013"	100	1892	52.85412
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"38 years"	"38"	"2013"	"2013"	72	2003	35.94608
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"39 years"	"39"	"2013"	"2013"	59	1979	29.81304
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"40 years"	"40"	"2013"	"2013"	37	2061	17.95245
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"41 years"	"41"	"2013"	"2013"	23	2203	10.44031
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"42 years"	"42"	"2013"	"2013"	30	2481	12.09190
	"Census Region 2: Midwest"	"CENS-R2"	"McHenry County, IL"	"17111"	"43 years"	"43"	"2013"	"2013"	14	2592	5.40123
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"17 years"	"17"	"2013"	"2013"	11	1051	10.46622
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"18 years"	"18"	"2013"	"2013"	34	1868	18.20128
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"19 years"	"19"	"2013"	"2013"	43	3017	14.25257
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"20 years"	"20"	"2013"	"2013"	52	3268	15.91187
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"21 years"	"21"	"2013"	"2013"	75	3117	24.06160
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"22 years"	"22"	"2013"	"2013"	72	2392	30.10033
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"23 years"	"23"	"2013"	"2013"	84	1570	53.50318
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"24 years"	"24"	"2013"	"2013"	94	1314	71.53729
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"25 years"	"25"	"2013"	"2013"	111	1327	83.64732
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"26 years"	"26"	"2013"	"2013"	123	1094	112.43144
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"27 years"	"27"	"2013"	"2013"	141	1049	134.41373
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"28 years"	"28"	"2013"	"2013"	151	1104	136.77536
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"29 years"	"29"	"2013"	"2013"	178	1122	158.64528
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"30 years"	"30"	"2013"	"2013"	181	1185	152.74262
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"31 years"	"31"	"2013"	"2013"	153	1173	130.43478
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"32 years"	"32"	"2013"	"2013"	139	1164	119.41581
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"33 years"	"33"	"2013"	"2013"	106	1219	86.95652
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"34 years"	"34"	"2013"	"2013"	101	1186	85.16020
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"35 years"	"35"	"2013"	"2013"	81	1104	73.36957
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"36 years"	"36"	"2013"	"2013"	77	1113	69.18239
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"37 years"	"37"	"2013"	"2013"	40	1066	37.52345
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"38 years"	"38"	"2013"	"2013"	28	1060	26.41509
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"39 years"	"39"	"2013"	"2013"	15	962	15.59252
	"Census Region 2: Midwest"	"CENS-R2"	"McLean County, IL"	"17113"	"40 years"	"40"	"2013"	"2013"	19	959	19.81230
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"15 years"	"15"	"2013"	"2013"	10	667	14.99250
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"16 years"	"16"	"2013"	"2013"	17	681	24.96329
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"17 years"	"17"	"2013"	"2013"	24	679	35.34610
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"18 years"	"18"	"2013"	"2013"	36	678	53.09735
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"19 years"	"19"	"2013"	"2013"	53	806	65.75682
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"20 years"	"20"	"2013"	"2013"	68	777	87.51609
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"21 years"	"21"	"2013"	"2013"	94	732	128.41530
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"22 years"	"22"	"2013"	"2013"	71	804	88.30846
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"23 years"	"23"	"2013"	"2013"	94	798	117.79449
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"24 years"	"24"	"2013"	"2013"	88	757	116.24835
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"25 years"	"25"	"2013"	"2013"	70	689	101.59652
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"26 years"	"26"	"2013"	"2013"	74	668	110.77844
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"27 years"	"27"	"2013"	"2013"	70	663	105.58069
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"28 years"	"28"	"2013"	"2013"	80	647	123.64760
	"Census Region 2: Midwest"	"CENS-R2"	"Macon County, IL"	"17115"	"29 years"	"29"	"2013"	"2013"	71	632	112.34177
