"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"21 years"	"21"	"2009"	"2009"	266	3045	87.35632
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"22 years"	"22"	"2009"	"2009"	291	3289	88.47674
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"23 years"	"23"	"2009"	"2009"	295	3251	90.74131
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"24 years"	"24"	"2009"	"2009"	258	3533	73.02576
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"25 years"	"25"	"2009"	"2009"	261	3228	80.85502
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"26 years"	"26"	"2009"	"2009"	226	3090	73.13916
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"27 years"	"27"	"2009"	"2009"	238	2959	80.43258
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"28 years"	"28"	"2009"	"2009"	239	2654	90.05275
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"29 years"	"29"	"2009"	"2009"	251	2655	94.53861
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"30 years"	"30"	"2009"	"2009"	202	2524	80.03170
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"31 years"	"31"	"2009"	"2009"	185	2296	80.57491
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"32 years"	"32"	"2009"	"2009"	172	2330	73.81974
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"33 years"	"33"	"2009"	"2009"	149	2016	73.90873
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"34 years"	"34"	"2009"	"2009"	138	2177	63.38999
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"35 years"	"35"	"2009"	"2009"	118	1943	60.73083
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"36 years"	"36"	"2009"	"2009"	99	2193	45.14364
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"37 years"	"37"	"2009"	"2009"	99	1914	51.72414
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"38 years"	"38"	"2009"	"2009"	68	2107	32.27337
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"39 years"	"39"	"2009"	"2009"	57	2084	27.35125
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"40 years"	"40"	"2009"	"2009"	39	1886	20.67869
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"41 years"	"41"	"2009"	"2009"	23	2106	10.92118
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"42 years"	"42"	"2009"	"2009"	21	2045	10.26895
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"43 years"	"43"	"2009"	"2009"	12	2157	5.56328
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"15 years"	"15"	"2009"	"2009"	18	1099	16.37853
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"16 years"	"16"	"2009"	"2009"	41	1116	36.73835
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"17 years"	"17"	"2009"	"2009"	61	1154	52.85962
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"18 years"	"18"	"2009"	"2009"	101	1301	77.63259
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"19 years"	"19"	"2009"	"2009"	155	1417	109.38603
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"20 years"	"20"	"2009"	"2009"	161	1285	125.29183
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"21 years"	"21"	"2009"	"2009"	172	1376	125.00000
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"22 years"	"22"	"2009"	"2009"	149	1268	117.50789
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"23 years"	"23"	"2009"	"2009"	171	1179	145.03817
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"24 years"	"24"	"2009"	"2009"	128	1193	107.29254
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"25 years"	"25"	"2009"	"2009"	139	1130	123.00885
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"26 years"	"26"	"2009"	"2009"	142	1020	139.21569
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"27 years"	"27"	"2009"	"2009"	129	1160	111.20690
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"28 years"	"28"	"2009"	"2009"	137	1208	113.41060
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"29 years"	"29"	"2009"	"2009"	117	1155	101.29870
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"30 years"	"30"	"2009"	"2009"	100	1055	94.78673
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"31 years"	"31"	"2009"	"2009"	104	965	107.77202
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"32 years"	"32"	"2009"	"2009"	84	1010	83.16832
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"33 years"	"33"	"2009"	"2009"	58	983	59.00305
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"34 years"	"34"	"2009"	"2009"	67	996	67.26908
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"35 years"	"35"	"2009"	"2009"	37	897	41.24861
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"36 years"	"36"	"2009"	"2009"	28	963	29.07580
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"37 years"	"37"	"2009"	"2009"	26	986	26.36917
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"38 years"	"38"	"2009"	"2009"	14	1061	13.19510
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"39 years"	"39"	"2009"	"2009"	24	928	25.86207
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"40 years"	"40"	"2009"	"2009"	14	1066	13.13321
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"15 years"	"15"	"2009"	"2009"	11	914	12.03501
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"16 years"	"16"	"2009"	"2009"	31	941	32.94368
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"17 years"	"17"	"2009"	"2009"	45	924	48.70130
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"18 years"	"18"	"2009"	"2009"	67	932	71.88841
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"19 years"	"19"	"2009"	"2009"	132	819	161.17216
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"20 years"	"20"	"2009"	"2009"	115	751	153.12916
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"21 years"	"21"	"2009"	"2009"	129	747	172.69076
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"22 years"	"22"	"2009"	"2009"	152	869	174.91369
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"23 years"	"23"	"2009"	"2009"	127	871	145.80941
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"24 years"	"24"	"2009"	"2009"	126	866	145.49654
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"25 years"	"25"	"2009"	"2009"	125	892	140.13453
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"26 years"	"26"	"2009"	"2009"	126	857	147.02450
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"27 years"	"27"	"2009"	"2009"	117	879	133.10580
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"28 years"	"28"	"2009"	"2009"	116	982	118.12627
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"29 years"	"29"	"2009"	"2009"	75	961	78.04370
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"30 years"	"30"	"2009"	"2009"	67	804	83.33333
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"31 years"	"31"	"2009"	"2009"	73	814	89.68059
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"32 years"	"32"	"2009"	"2009"	58	819	70.81807
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"33 years"	"33"	"2009"	"2009"	54	785	68.78981
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"34 years"	"34"	"2009"	"2009"	48	847	56.67060
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"35 years"	"35"	"2009"	"2009"	35	785	44.58599
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"36 years"	"36"	"2009"	"2009"	35	759	46.11331
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"37 years"	"37"	"2009"	"2009"	28	804	34.82587
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"38 years"	"38"	"2009"	"2009"	22	879	25.02844
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"39 years"	"39"	"2009"	"2009"	13	814	15.97052
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"40 years"	"40"	"2009"	"2009"	10	802	12.46883
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"41 years"	"41"	"2009"	"2009"	11	834	13.18945
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"15 years"	"15"	"2009"	"2009"	11	1717	6.40652
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"16 years"	"16"	"2009"	"2009"	17	1669	10.18574
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"17 years"	"17"	"2009"	"2009"	42	1669	25.16477
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"18 years"	"18"	"2009"	"2009"	67	1439	46.56011
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"19 years"	"19"	"2009"	"2009"	90	1159	77.65315
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"20 years"	"20"	"2009"	"2009"	122	1104	110.50725
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"21 years"	"21"	"2009"	"2009"	128	1113	115.00449
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"22 years"	"22"	"2009"	"2009"	126	1144	110.13986
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"23 years"	"23"	"2009"	"2009"	130	1191	109.15197
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"24 years"	"24"	"2009"	"2009"	128	1244	102.89389
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"25 years"	"25"	"2009"	"2009"	138	1309	105.42399
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"26 years"	"26"	"2009"	"2009"	144	1190	121.00840
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"27 years"	"27"	"2009"	"2009"	180	1336	134.73054
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"28 years"	"28"	"2009"	"2009"	183	1442	126.90707
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"29 years"	"29"	"2009"	"2009"	178	1551	114.76467
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"30 years"	"30"	"2009"	"2009"	163	1328	122.74096
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"31 years"	"31"	"2009"	"2009"	177	1398	126.60944
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"32 years"	"32"	"2009"	"2009"	126	1394	90.38737
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"33 years"	"33"	"2009"	"2009"	135	1371	98.46827
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"34 years"	"34"	"2009"	"2009"	110	1435	76.65505
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"35 years"	"35"	"2009"	"2009"	97	1462	66.34747
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"36 years"	"36"	"2009"	"2009"	77	1440	53.47222
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"37 years"	"37"	"2009"	"2009"	59	1668	35.37170
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"38 years"	"38"	"2009"	"2009"	61	1682	36.26635
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"39 years"	"39"	"2009"	"2009"	39	1788	21.81208
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"40 years"	"40"	"2009"	"2009"	30	1542	19.45525
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"41 years"	"41"	"2009"	"2009"	23	1615	14.24149
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"43 years"	"43"	"2009"	"2009"	11	1725	6.37681
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"15 years"	"15"	"2009"	"2009"	13	831	15.64380
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"16 years"	"16"	"2009"	"2009"	28	832	33.65385
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"17 years"	"17"	"2009"	"2009"	47	898	52.33853
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"18 years"	"18"	"2009"	"2009"	73	1260	57.93651
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"19 years"	"19"	"2009"	"2009"	96	1490	64.42953
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"20 years"	"20"	"2009"	"2009"	130	1316	98.78419
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"21 years"	"21"	"2009"	"2009"	106	1119	94.72744
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"22 years"	"22"	"2009"	"2009"	123	1029	119.53353
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"23 years"	"23"	"2009"	"2009"	106	975	108.71795
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"24 years"	"24"	"2009"	"2009"	138	964	143.15353
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"25 years"	"25"	"2009"	"2009"	123	920	133.69565
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"26 years"	"26"	"2009"	"2009"	109	831	131.16727
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"27 years"	"27"	"2009"	"2009"	106	901	117.64706
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"28 years"	"28"	"2009"	"2009"	99	997	99.29789
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"29 years"	"29"	"2009"	"2009"	89	904	98.45133
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"30 years"	"30"	"2009"	"2009"	97	819	118.43712
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"31 years"	"31"	"2009"	"2009"	74	721	102.63523
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"32 years"	"32"	"2009"	"2009"	49	813	60.27060
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"33 years"	"33"	"2009"	"2009"	46	718	64.06685
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"34 years"	"34"	"2009"	"2009"	39	692	56.35838
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"35 years"	"35"	"2009"	"2009"	28	671	41.72876
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"36 years"	"36"	"2009"	"2009"	27	650	41.53846
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"37 years"	"37"	"2009"	"2009"	25	718	34.81894
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"38 years"	"38"	"2009"	"2009"	21	748	28.07487
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"39 years"	"39"	"2009"	"2009"	12	761	15.76873
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"40 years"	"40"	"2009"	"2009"	11	718	15.32033
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"16 years"	"16"	"2009"	"2009"	26	869	29.91945
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"17 years"	"17"	"2009"	"2009"	36	830	43.37349
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"18 years"	"18"	"2009"	"2009"	73	796	91.70854
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"19 years"	"19"	"2009"	"2009"	124	837	148.14815
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"20 years"	"20"	"2009"	"2009"	119	756	157.40741
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"21 years"	"21"	"2009"	"2009"	118	767	153.84615
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"22 years"	"22"	"2009"	"2009"	131	789	166.03295
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"23 years"	"23"	"2009"	"2009"	110	818	134.47433
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"24 years"	"24"	"2009"	"2009"	116	817	141.98286
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"25 years"	"25"	"2009"	"2009"	90	820	109.75610
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"26 years"	"26"	"2009"	"2009"	101	819	123.32112
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"27 years"	"27"	"2009"	"2009"	116	927	125.13484
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"28 years"	"28"	"2009"	"2009"	94	830	113.25301
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"29 years"	"29"	"2009"	"2009"	95	941	100.95643
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"30 years"	"30"	"2009"	"2009"	72	727	99.03714
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"31 years"	"31"	"2009"	"2009"	66	711	92.82700
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"32 years"	"32"	"2009"	"2009"	48	664	72.28916
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"33 years"	"33"	"2009"	"2009"	46	637	72.21350
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"34 years"	"34"	"2009"	"2009"	37	650	56.92308
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"35 years"	"35"	"2009"	"2009"	34	615	55.28455
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"36 years"	"36"	"2009"	"2009"	18	659	27.31411
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"37 years"	"37"	"2009"	"2009"	23	678	33.92330
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"38 years"	"38"	"2009"	"2009"	15	773	19.40492
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"13 years"	"13"	"2009"	"2009"	12	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"14 years"	"14"	"2009"	"2009"	35	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"15 years"	"15"	"2009"	"2009"	146	13106	11.13994
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"16 years"	"16"	"2009"	"2009"	315	13942	22.59360
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"17 years"	"17"	"2009"	"2009"	667	13656	48.84300
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"18 years"	"18"	"2009"	"2009"	1073	13521	79.35804
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"19 years"	"19"	"2009"	"2009"	1556	13248	117.45169
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"20 years"	"20"	"2009"	"2009"	1758	12615	139.35791
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"21 years"	"21"	"2009"	"2009"	1850	12209	151.52756
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"22 years"	"22"	"2009"	"2009"	1847	12312	150.01624
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"23 years"	"23"	"2009"	"2009"	1871	12107	154.53870
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"24 years"	"24"	"2009"	"2009"	1837	12605	145.73582
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"25 years"	"25"	"2009"	"2009"	1720	12608	136.42132
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"26 years"	"26"	"2009"	"2009"	1835	12477	147.07061
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"27 years"	"27"	"2009"	"2009"	1603	12862	124.63070
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"28 years"	"28"	"2009"	"2009"	1507	13112	114.93289
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"29 years"	"29"	"2009"	"2009"	1326	12819	103.44021
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"30 years"	"30"	"2009"	"2009"	1156	11793	98.02425
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"31 years"	"31"	"2009"	"2009"	938	11289	83.08973
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"32 years"	"32"	"2009"	"2009"	904	11658	77.54332
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"33 years"	"33"	"2009"	"2009"	689	11155	61.76602
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"34 years"	"34"	"2009"	"2009"	596	11413	52.22115
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"35 years"	"35"	"2009"	"2009"	456	10610	42.97832
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"36 years"	"36"	"2009"	"2009"	359	10890	32.96602
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"37 years"	"37"	"2009"	"2009"	333	11717	28.42024
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"38 years"	"38"	"2009"	"2009"	230	12484	18.42358
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"39 years"	"39"	"2009"	"2009"	173	12648	13.67805
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"40 years"	"40"	"2009"	"2009"	137	11986	11.43000
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"41 years"	"41"	"2009"	"2009"	74	12196	6.06756
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"42 years"	"42"	"2009"	"2009"	71	12322	5.76205
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"43 years"	"43"	"2009"	"2009"	30	12542	2.39196
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, LA"	"22999"	"44 years"	"44"	"2009"	"2009"	23	13508	1.70269
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"16 years"	"16"	"2009"	"2009"	12	1548	7.75194
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"17 years"	"17"	"2009"	"2009"	43	1550	27.74194
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"18 years"	"18"	"2009"	"2009"	78	2145	36.36364
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"19 years"	"19"	"2009"	"2009"	92	3011	30.55463
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"20 years"	"20"	"2009"	"2009"	107	2964	36.09987
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"21 years"	"21"	"2009"	"2009"	136	2875	47.30435
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"22 years"	"22"	"2009"	"2009"	152	2653	57.29363
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"23 years"	"23"	"2009"	"2009"	164	2290	71.61572
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"24 years"	"24"	"2009"	"2009"	194	2269	85.50022
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"25 years"	"25"	"2009"	"2009"	187	2162	86.49399
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"26 years"	"26"	"2009"	"2009"	214	2047	104.54323
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"27 years"	"27"	"2009"	"2009"	209	2078	100.57748
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"28 years"	"28"	"2009"	"2009"	210	1980	106.06061
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"29 years"	"29"	"2009"	"2009"	202	1845	109.48509
