"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"23 years"	"23"	"2010"	"2010"	63	682	92.37537
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"24 years"	"24"	"2010"	"2010"	65	692	93.93064
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"25 years"	"25"	"2010"	"2010"	71	692	102.60116
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"26 years"	"26"	"2010"	"2010"	69	674	102.37389
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"27 years"	"27"	"2010"	"2010"	71	685	103.64964
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"28 years"	"28"	"2010"	"2010"	55	643	85.53655
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"29 years"	"29"	"2010"	"2010"	69	712	96.91011
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"30 years"	"30"	"2010"	"2010"	80	730	109.58904
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"31 years"	"31"	"2010"	"2010"	53	645	82.17054
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"32 years"	"32"	"2010"	"2010"	56	671	83.45753
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"33 years"	"33"	"2010"	"2010"	46	688	66.86047
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"34 years"	"34"	"2010"	"2010"	53	650	81.53846
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"35 years"	"35"	"2010"	"2010"	37	770	48.05195
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"36 years"	"36"	"2010"	"2010"	32	641	49.92200
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"37 years"	"37"	"2010"	"2010"	26	759	34.25560
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"38 years"	"38"	"2010"	"2010"	14	832	16.82692
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"39 years"	"39"	"2010"	"2010"	16	855	18.71345
	"Census Region 1: Northeast"	"CENS-R1"	"Windham County, CT"	"09015"	"40 years"	"40"	"2010"	"2010"	11	853	12.89566
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"17 years"	"17"	"2010"	"2010"	18	709	25.38787
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"18 years"	"18"	"2010"	"2010"	33	712	46.34831
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"19 years"	"19"	"2010"	"2010"	54	750	72.00000
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"20 years"	"20"	"2010"	"2010"	59	775	76.12903
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"21 years"	"21"	"2010"	"2010"	58	714	81.23249
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"22 years"	"22"	"2010"	"2010"	89	753	118.19389
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"23 years"	"23"	"2010"	"2010"	94	679	138.43888
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"24 years"	"24"	"2010"	"2010"	90	655	137.40458
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"25 years"	"25"	"2010"	"2010"	97	667	145.42729
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"26 years"	"26"	"2010"	"2010"	78	650	120.00000
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"27 years"	"27"	"2010"	"2010"	85	652	130.36810
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"28 years"	"28"	"2010"	"2010"	70	723	96.81881
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"29 years"	"29"	"2010"	"2010"	81	656	123.47561
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"30 years"	"30"	"2010"	"2010"	63	734	85.83106
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"31 years"	"31"	"2010"	"2010"	59	738	79.94580
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"32 years"	"32"	"2010"	"2010"	67	683	98.09663
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"33 years"	"33"	"2010"	"2010"	44	593	74.19899
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"34 years"	"34"	"2010"	"2010"	43	591	72.75804
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"35 years"	"35"	"2010"	"2010"	32	633	50.55292
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"36 years"	"36"	"2010"	"2010"	40	657	60.88280
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"37 years"	"37"	"2010"	"2010"	13	664	19.57831
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"38 years"	"38"	"2010"	"2010"	16	707	22.63083
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"39 years"	"39"	"2010"	"2010"	18	734	24.52316
	"Census Region 1: Northeast"	"CENS-R1"	"Androscoggin County, ME"	"23001"	"40 years"	"40"	"2010"	"2010"	11	732	15.02732
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"16 years"	"16"	"2010"	"2010"	10	1746	5.72738
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"17 years"	"17"	"2010"	"2010"	16	1805	8.86427
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"18 years"	"18"	"2010"	"2010"	34	1897	17.92304
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"19 years"	"19"	"2010"	"2010"	70	1937	36.13836
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"20 years"	"20"	"2010"	"2010"	61	1823	33.46133
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"21 years"	"21"	"2010"	"2010"	72	1714	42.00700
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"22 years"	"22"	"2010"	"2010"	89	1720	51.74419
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"23 years"	"23"	"2010"	"2010"	103	1782	57.80022
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"24 years"	"24"	"2010"	"2010"	119	1803	66.00111
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"25 years"	"25"	"2010"	"2010"	125	1757	71.14400
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"26 years"	"26"	"2010"	"2010"	133	1703	78.09748
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"27 years"	"27"	"2010"	"2010"	169	1765	95.75071
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"28 years"	"28"	"2010"	"2010"	166	1763	94.15769
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"29 years"	"29"	"2010"	"2010"	190	1710	111.11111
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"30 years"	"30"	"2010"	"2010"	158	1767	89.41709
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"31 years"	"31"	"2010"	"2010"	185	1600	115.62500
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"32 years"	"32"	"2010"	"2010"	172	1712	100.46729
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"33 years"	"33"	"2010"	"2010"	178	1648	108.00971
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"34 years"	"34"	"2010"	"2010"	155	1612	96.15385
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"35 years"	"35"	"2010"	"2010"	128	1654	77.38815
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"36 years"	"36"	"2010"	"2010"	118	1685	70.02967
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"37 years"	"37"	"2010"	"2010"	83	1832	45.30568
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"38 years"	"38"	"2010"	"2010"	68	1988	34.20523
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"39 years"	"39"	"2010"	"2010"	65	2147	30.27480
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"40 years"	"40"	"2010"	"2010"	40	2086	19.17546
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"41 years"	"41"	"2010"	"2010"	26	1986	13.09164
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, ME"	"23005"	"42 years"	"42"	"2010"	"2010"	17	2158	7.87766
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"17 years"	"17"	"2010"	"2010"	12	791	15.17067
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"18 years"	"18"	"2010"	"2010"	28	811	34.52528
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"19 years"	"19"	"2010"	"2010"	39	801	48.68914
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"20 years"	"20"	"2010"	"2010"	55	826	66.58596
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"21 years"	"21"	"2010"	"2010"	66	753	87.64940
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"22 years"	"22"	"2010"	"2010"	53	697	76.04017
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"23 years"	"23"	"2010"	"2010"	67	632	106.01266
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"24 years"	"24"	"2010"	"2010"	84	701	119.82882
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"25 years"	"25"	"2010"	"2010"	70	676	103.55030
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"26 years"	"26"	"2010"	"2010"	96	645	148.83721
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"27 years"	"27"	"2010"	"2010"	83	672	123.51190
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"28 years"	"28"	"2010"	"2010"	81	723	112.03320
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"29 years"	"29"	"2010"	"2010"	84	698	120.34384
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"30 years"	"30"	"2010"	"2010"	73	671	108.79285
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"31 years"	"31"	"2010"	"2010"	66	688	95.93023
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"32 years"	"32"	"2010"	"2010"	39	677	57.60709
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"33 years"	"33"	"2010"	"2010"	42	629	66.77266
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"34 years"	"34"	"2010"	"2010"	41	681	60.20558
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"35 years"	"35"	"2010"	"2010"	34	716	47.48603
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"36 years"	"36"	"2010"	"2010"	21	649	32.35747
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"37 years"	"37"	"2010"	"2010"	14	741	18.89339
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"38 years"	"38"	"2010"	"2010"	16	841	19.02497
	"Census Region 1: Northeast"	"CENS-R1"	"Kennebec County, ME"	"23011"	"39 years"	"39"	"2010"	"2010"	14	820	17.07317
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"17 years"	"17"	"2010"	"2010"	16	987	16.21074
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"18 years"	"18"	"2010"	"2010"	31	1301	23.82782
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"19 years"	"19"	"2010"	"2010"	55	1739	31.62737
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"20 years"	"20"	"2010"	"2010"	72	1682	42.80618
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"21 years"	"21"	"2010"	"2010"	79	1524	51.83727
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"22 years"	"22"	"2010"	"2010"	97	1345	72.11896
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"23 years"	"23"	"2010"	"2010"	88	1075	81.86047
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"24 years"	"24"	"2010"	"2010"	96	1021	94.02547
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"25 years"	"25"	"2010"	"2010"	96	938	102.34542
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"26 years"	"26"	"2010"	"2010"	107	878	121.86788
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"27 years"	"27"	"2010"	"2010"	93	962	96.67360
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"28 years"	"28"	"2010"	"2010"	121	943	128.31389
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"29 years"	"29"	"2010"	"2010"	116	925	125.40541
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"30 years"	"30"	"2010"	"2010"	82	825	99.39394
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"31 years"	"31"	"2010"	"2010"	78	860	90.69767
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"32 years"	"32"	"2010"	"2010"	55	850	64.70588
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"33 years"	"33"	"2010"	"2010"	47	736	63.85870
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"34 years"	"34"	"2010"	"2010"	40	853	46.89332
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"35 years"	"35"	"2010"	"2010"	30	892	33.63229
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"36 years"	"36"	"2010"	"2010"	22	877	25.08552
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"37 years"	"37"	"2010"	"2010"	21	869	24.16571
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"38 years"	"38"	"2010"	"2010"	29	944	30.72034
	"Census Region 1: Northeast"	"CENS-R1"	"Penobscot County, ME"	"23019"	"40 years"	"40"	"2010"	"2010"	12	993	12.08459
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"17 years"	"17"	"2010"	"2010"	20	1435	13.93728
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"18 years"	"18"	"2010"	"2010"	35	1281	27.32240
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"19 years"	"19"	"2010"	"2010"	52	1132	45.93640
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"20 years"	"20"	"2010"	"2010"	73	1039	70.25987
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"21 years"	"21"	"2010"	"2010"	77	1086	70.90239
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"22 years"	"22"	"2010"	"2010"	87	975	89.23077
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"23 years"	"23"	"2010"	"2010"	94	1024	91.79688
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"24 years"	"24"	"2010"	"2010"	89	1016	87.59843
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"25 years"	"25"	"2010"	"2010"	96	1091	87.99267
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"26 years"	"26"	"2010"	"2010"	104	969	107.32714
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"27 years"	"27"	"2010"	"2010"	125	1025	121.95122
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"28 years"	"28"	"2010"	"2010"	125	1055	118.48341
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"29 years"	"29"	"2010"	"2010"	113	1015	111.33005
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"30 years"	"30"	"2010"	"2010"	124	1038	119.46050
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"31 years"	"31"	"2010"	"2010"	113	1100	102.72727
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"32 years"	"32"	"2010"	"2010"	91	1058	86.01134
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"33 years"	"33"	"2010"	"2010"	96	1064	90.22556
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"34 years"	"34"	"2010"	"2010"	78	1106	70.52441
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"35 years"	"35"	"2010"	"2010"	66	1108	59.56679
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"36 years"	"36"	"2010"	"2010"	58	1113	52.11141
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"37 years"	"37"	"2010"	"2010"	46	1230	37.39837
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"38 years"	"38"	"2010"	"2010"	32	1319	24.26080
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"39 years"	"39"	"2010"	"2010"	30	1395	21.50538
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"40 years"	"40"	"2010"	"2010"	25	1431	17.47030
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"41 years"	"41"	"2010"	"2010"	12	1363	8.80411
	"Census Region 1: Northeast"	"CENS-R1"	"York County, ME"	"23031"	"42 years"	"42"	"2010"	"2010"	12	1399	8.57756
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"16 years"	"16"	"2010"	"2010"	24	2958	8.11359
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"17 years"	"17"	"2010"	"2010"	52	3074	16.91607
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"18 years"	"18"	"2010"	"2010"	104	2759	37.69482
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"19 years"	"19"	"2010"	"2010"	174	2474	70.33145
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"20 years"	"20"	"2010"	"2010"	221	2439	90.61091
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"21 years"	"21"	"2010"	"2010"	224	2339	95.76742
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"22 years"	"22"	"2010"	"2010"	270	2214	121.95122
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"23 years"	"23"	"2010"	"2010"	249	2216	112.36462
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"24 years"	"24"	"2010"	"2010"	262	2198	119.19927
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"25 years"	"25"	"2010"	"2010"	287	2228	128.81508
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"26 years"	"26"	"2010"	"2010"	249	2247	110.81442
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"27 years"	"27"	"2010"	"2010"	260	2210	117.64706
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"28 years"	"28"	"2010"	"2010"	259	2265	114.34879
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"29 years"	"29"	"2010"	"2010"	228	2325	98.06452
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"30 years"	"30"	"2010"	"2010"	213	2281	93.38010
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"31 years"	"31"	"2010"	"2010"	218	2352	92.68707
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"32 years"	"32"	"2010"	"2010"	174	2397	72.59074
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"33 years"	"33"	"2010"	"2010"	165	2348	70.27257
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"34 years"	"34"	"2010"	"2010"	121	2389	50.64881
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"35 years"	"35"	"2010"	"2010"	112	2489	44.99799
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"36 years"	"36"	"2010"	"2010"	96	2460	39.02439
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"37 years"	"37"	"2010"	"2010"	83	2593	32.00926
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"38 years"	"38"	"2010"	"2010"	60	2830	21.20141
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"39 years"	"39"	"2010"	"2010"	49	3027	16.18764
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"40 years"	"40"	"2010"	"2010"	36	3084	11.67315
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"41 years"	"41"	"2010"	"2010"	17	2972	5.72005
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"42 years"	"42"	"2010"	"2010"	13	3098	4.19626
	"Census Region 1: Northeast"	"CENS-R1"	"Unidentified Counties, ME"	"23999"	"43 years"	"43"	"2010"	"2010"	10	3172	3.15259
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"17 years"	"17"	"2010"	"2010"	10	1245	8.03213
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"18 years"	"18"	"2010"	"2010"	29	1117	25.96240
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"19 years"	"19"	"2010"	"2010"	48	858	55.94406
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"20 years"	"20"	"2010"	"2010"	47	814	57.73956
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"21 years"	"21"	"2010"	"2010"	63	854	73.77049
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"22 years"	"22"	"2010"	"2010"	82	876	93.60731
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"23 years"	"23"	"2010"	"2010"	68	901	75.47170
	"Census Region 1: Northeast"	"CENS-R1"	"Barnstable County, MA"	"25001"	"24 years"	"24"	"2010"	"2010"	73	877	83.23831
